time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;NetworkFrequencyPu
0.013536000;1.096e+00;4.165e-01;4.407e-01;3.799e-01;4.020e-01;1.096e+00;3.749e-01;3.966e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.051e-01;5.000e+01
0.014536000;1.096e+00;4.165e-01;4.405e-01;3.799e-01;4.018e-01;1.096e+00;3.749e-01;3.965e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.050e-01;5.000e+01
0.015536000;1.096e+00;4.165e-01;4.403e-01;3.799e-01;4.017e-01;1.096e+00;3.748e-01;3.963e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.048e-01;5.000e+01
0.017536000;1.096e+00;4.165e-01;4.400e-01;3.799e-01;4.014e-01;1.096e+00;3.748e-01;3.960e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.045e-01;5.000e+01
0.019536000;1.096e+00;4.165e-01;4.397e-01;3.799e-01;4.012e-01;1.096e+00;3.748e-01;3.958e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.043e-01;5.000e+01
0.020536000;1.096e+00;4.165e-01;4.396e-01;3.800e-01;4.010e-01;1.096e+00;3.748e-01;3.957e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.042e-01;5.000e+01
0.024536000;1.096e+00;4.165e-01;4.392e-01;3.800e-01;4.007e-01;1.096e+00;3.748e-01;3.952e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.038e-01;5.000e+01
0.026536000;1.096e+00;4.165e-01;4.390e-01;3.800e-01;4.005e-01;1.096e+00;3.748e-01;3.951e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.036e-01;5.000e+01
0.028536000;1.096e+00;4.165e-01;4.388e-01;3.800e-01;4.003e-01;1.096e+00;3.748e-01;3.949e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.766e-01;-4.035e-01;5.000e+01
0.029536000;1.096e+00;4.165e-01;4.387e-01;3.800e-01;4.003e-01;1.096e+00;3.748e-01;3.949e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.034e-01;5.000e+01
0.031536000;1.096e+00;4.165e-01;4.386e-01;3.800e-01;4.002e-01;1.096e+00;3.748e-01;3.947e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.033e-01;5.000e+01
0.032536000;1.096e+00;4.165e-01;4.385e-01;3.800e-01;4.001e-01;1.096e+00;3.749e-01;3.947e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.032e-01;5.000e+01
0.035536000;1.096e+00;4.165e-01;4.384e-01;3.800e-01;3.999e-01;1.096e+00;3.749e-01;3.945e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.031e-01;5.000e+01
0.036536000;1.096e+00;4.165e-01;4.383e-01;3.800e-01;3.999e-01;1.096e+00;3.749e-01;3.945e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.030e-01;5.000e+01
0.038536000;1.096e+00;4.165e-01;4.382e-01;3.800e-01;3.998e-01;1.096e+00;3.749e-01;3.944e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.030e-01;5.000e+01
0.040536000;1.096e+00;4.165e-01;4.381e-01;3.800e-01;3.998e-01;1.096e+00;3.749e-01;3.943e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.029e-01;5.000e+01
0.041536000;1.096e+00;4.165e-01;4.381e-01;3.800e-01;3.997e-01;1.096e+00;3.749e-01;3.943e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.029e-01;5.000e+01
0.042536000;1.096e+00;4.165e-01;4.381e-01;3.801e-01;3.997e-01;1.096e+00;3.749e-01;3.942e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.028e-01;5.000e+01
0.045536000;1.096e+00;4.165e-01;4.380e-01;3.801e-01;3.996e-01;1.096e+00;3.749e-01;3.942e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.027e-01;5.000e+01
0.047536000;1.096e+00;4.165e-01;4.379e-01;3.801e-01;3.996e-01;1.096e+00;3.749e-01;3.941e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.027e-01;5.000e+01
0.048536000;1.096e+00;4.166e-01;4.379e-01;3.801e-01;3.995e-01;1.096e+00;3.749e-01;3.941e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.027e-01;5.000e+01
0.049536000;1.096e+00;4.166e-01;4.379e-01;3.801e-01;3.995e-01;1.096e+00;3.749e-01;3.941e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.767e-01;-4.027e-01;5.000e+01
0.050536000;1.096e+00;4.166e-01;4.378e-01;3.801e-01;3.995e-01;1.096e+00;3.749e-01;3.940e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.026e-01;5.000e+01
0.056536000;1.096e+00;4.166e-01;4.377e-01;3.801e-01;3.994e-01;1.096e+00;3.749e-01;3.939e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.025e-01;5.000e+01
0.068536000;1.096e+00;4.166e-01;4.376e-01;3.801e-01;3.993e-01;1.096e+00;3.749e-01;3.938e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.024e-01;5.000e+01
0.069536000;1.096e+00;4.166e-01;4.376e-01;3.801e-01;3.993e-01;1.096e+00;3.750e-01;3.938e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.024e-01;5.000e+01
0.074536000;1.096e+00;4.166e-01;4.375e-01;3.801e-01;3.992e-01;1.096e+00;3.750e-01;3.938e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.024e-01;5.000e+01
0.075536000;1.096e+00;4.166e-01;4.375e-01;3.802e-01;3.992e-01;1.096e+00;3.750e-01;3.938e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.024e-01;5.000e+01
0.076536000;1.096e+00;4.166e-01;4.375e-01;3.802e-01;3.992e-01;1.096e+00;3.750e-01;3.938e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.023e-01;5.000e+01
0.077536000;1.096e+00;4.166e-01;4.375e-01;3.802e-01;3.992e-01;1.096e+00;3.750e-01;3.937e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.023e-01;5.000e+01
0.085536000;1.096e+00;4.166e-01;4.374e-01;3.802e-01;3.992e-01;1.096e+00;3.750e-01;3.937e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.023e-01;5.000e+01
0.086536000;1.096e+00;4.166e-01;4.374e-01;3.802e-01;3.991e-01;1.096e+00;3.750e-01;3.937e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.023e-01;5.000e+01
0.096536000;1.096e+00;4.166e-01;4.374e-01;3.802e-01;3.991e-01;1.096e+00;3.750e-01;3.936e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.768e-01;-4.022e-01;5.000e+01
0.097536000;1.096e+00;4.166e-01;4.374e-01;3.802e-01;3.991e-01;1.096e+00;3.750e-01;3.936e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.022e-01;5.000e+01
0.101536000;1.096e+00;4.166e-01;4.374e-01;3.802e-01;3.991e-01;1.096e+00;3.750e-01;3.936e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.022e-01;5.000e+01
0.102536000;1.096e+00;4.167e-01;4.374e-01;3.802e-01;3.991e-01;1.096e+00;3.750e-01;3.936e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.022e-01;5.000e+01
0.174536000;1.096e+00;4.167e-01;4.371e-01;3.802e-01;3.988e-01;1.096e+00;3.750e-01;3.934e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.020e-01;5.000e+01
0.175536000;1.096e+00;4.167e-01;4.371e-01;3.802e-01;3.988e-01;1.096e+00;3.750e-01;3.933e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.020e-01;5.000e+01
0.201536000;1.096e+00;4.167e-01;4.369e-01;3.802e-01;3.987e-01;1.096e+00;3.750e-01;3.933e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.019e-01;5.000e+01
0.202536000;1.096e+00;4.167e-01;4.369e-01;3.802e-01;3.987e-01;1.096e+00;3.750e-01;3.932e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.019e-01;5.000e+01
0.229536000;1.096e+00;4.167e-01;4.368e-01;3.802e-01;3.986e-01;1.096e+00;3.750e-01;3.932e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.018e-01;5.000e+01
0.230536000;1.096e+00;4.167e-01;4.368e-01;3.802e-01;3.986e-01;1.096e+00;3.750e-01;3.931e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.018e-01;5.000e+01
0.257536000;1.096e+00;4.167e-01;4.367e-01;3.802e-01;3.985e-01;1.096e+00;3.750e-01;3.931e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.017e-01;5.000e+01
0.258536000;1.096e+00;4.167e-01;4.367e-01;3.802e-01;3.985e-01;1.096e+00;3.750e-01;3.930e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.017e-01;5.000e+01
0.284536000;1.096e+00;4.167e-01;4.366e-01;3.802e-01;3.984e-01;1.096e+00;3.750e-01;3.930e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.016e-01;5.000e+01
0.285536000;1.096e+00;4.167e-01;4.366e-01;3.802e-01;3.984e-01;1.096e+00;3.750e-01;3.929e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.016e-01;5.000e+01
0.312536000;1.096e+00;4.167e-01;4.365e-01;3.802e-01;3.983e-01;1.096e+00;3.750e-01;3.929e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.015e-01;5.000e+01
0.313536000;1.096e+00;4.167e-01;4.365e-01;3.802e-01;3.983e-01;1.096e+00;3.750e-01;3.928e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.015e-01;5.000e+01
0.339536000;1.096e+00;4.167e-01;4.364e-01;3.802e-01;3.982e-01;1.096e+00;3.750e-01;3.928e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.014e-01;5.000e+01
0.340536000;1.096e+00;4.167e-01;4.364e-01;3.802e-01;3.982e-01;1.096e+00;3.750e-01;3.927e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.014e-01;5.000e+01
0.367536000;1.096e+00;4.167e-01;4.363e-01;3.802e-01;3.981e-01;1.096e+00;3.750e-01;3.927e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.013e-01;5.000e+01
0.368536000;1.096e+00;4.167e-01;4.363e-01;3.802e-01;3.981e-01;1.096e+00;3.750e-01;3.926e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.013e-01;5.000e+01
0.395536000;1.096e+00;4.167e-01;4.362e-01;3.802e-01;3.980e-01;1.096e+00;3.750e-01;3.926e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.012e-01;5.000e+01
0.396536000;1.096e+00;4.167e-01;4.362e-01;3.802e-01;3.980e-01;1.096e+00;3.750e-01;3.925e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.012e-01;5.000e+01
0.423536000;1.096e+00;4.167e-01;4.361e-01;3.802e-01;3.979e-01;1.096e+00;3.750e-01;3.925e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.011e-01;5.000e+01
0.424536000;1.096e+00;4.167e-01;4.361e-01;3.802e-01;3.979e-01;1.096e+00;3.750e-01;3.924e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.011e-01;5.000e+01
0.451536000;1.096e+00;4.167e-01;4.359e-01;3.802e-01;3.978e-01;1.096e+00;3.750e-01;3.924e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.010e-01;5.000e+01
0.452536000;1.096e+00;4.167e-01;4.359e-01;3.802e-01;3.978e-01;1.096e+00;3.750e-01;3.923e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.010e-01;5.000e+01
0.475536000;1.096e+00;4.167e-01;4.359e-01;3.802e-01;3.978e-01;1.096e+00;3.750e-01;3.923e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.476536000;1.096e+00;4.167e-01;4.358e-01;3.802e-01;3.978e-01;1.096e+00;3.750e-01;3.923e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.479536000;1.096e+00;4.167e-01;4.358e-01;3.802e-01;3.977e-01;1.096e+00;3.750e-01;3.923e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.480536000;1.096e+00;4.167e-01;4.358e-01;3.802e-01;3.977e-01;1.096e+00;3.750e-01;3.922e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.490536000;1.096e+00;4.167e-01;4.358e-01;3.802e-01;3.977e-01;1.096e+00;3.750e-01;3.922e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.491536000;1.096e+00;4.167e-01;4.358e-01;3.803e-01;3.977e-01;1.096e+00;3.750e-01;3.922e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.009e-01;5.000e+01
0.507536000;1.096e+00;4.167e-01;4.357e-01;3.803e-01;3.977e-01;1.096e+00;3.750e-01;3.922e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.008e-01;5.000e+01
0.508536000;1.096e+00;4.167e-01;4.357e-01;3.803e-01;3.976e-01;1.096e+00;3.750e-01;3.921e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.008e-01;5.000e+01
0.526536000;1.096e+00;4.167e-01;4.357e-01;3.803e-01;3.976e-01;1.096e+00;3.750e-01;3.921e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.007e-01;5.000e+01
0.527536000;1.096e+00;4.167e-01;4.356e-01;3.803e-01;3.976e-01;1.096e+00;3.750e-01;3.921e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.007e-01;5.000e+01
0.551536000;1.096e+00;4.167e-01;4.356e-01;3.803e-01;3.975e-01;1.096e+00;3.750e-01;3.920e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.006e-01;5.000e+01
0.552536000;1.096e+00;4.167e-01;4.355e-01;3.803e-01;3.975e-01;1.096e+00;3.750e-01;3.920e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.006e-01;5.000e+01
0.564536000;1.096e+00;4.167e-01;4.355e-01;3.803e-01;3.975e-01;1.096e+00;3.750e-01;3.920e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.006e-01;5.000e+01
0.565536000;1.096e+00;4.167e-01;4.355e-01;3.803e-01;3.975e-01;1.096e+00;3.750e-01;3.919e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.006e-01;5.000e+01
0.590536000;1.096e+00;4.167e-01;4.354e-01;3.803e-01;3.974e-01;1.096e+00;3.750e-01;3.919e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.769e-01;-4.005e-01;5.000e+01
0.591536000;1.096e+00;4.167e-01;4.354e-01;3.803e-01;3.974e-01;1.096e+00;3.750e-01;3.919e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.005e-01;5.000e+01
0.592536000;1.096e+00;4.167e-01;4.354e-01;3.803e-01;3.974e-01;1.096e+00;3.750e-01;3.919e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.005e-01;5.000e+01
0.593536000;1.096e+00;4.167e-01;4.354e-01;3.803e-01;3.974e-01;1.096e+00;3.750e-01;3.918e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.005e-01;5.000e+01
0.628536000;1.096e+00;4.167e-01;4.353e-01;3.803e-01;3.972e-01;1.096e+00;3.750e-01;3.917e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.004e-01;5.000e+01
0.629536000;1.096e+00;4.167e-01;4.352e-01;3.803e-01;3.972e-01;1.096e+00;3.750e-01;3.917e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.004e-01;5.000e+01
0.649536000;1.096e+00;4.167e-01;4.352e-01;3.803e-01;3.972e-01;1.096e+00;3.750e-01;3.917e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.003e-01;5.000e+01
0.650536000;1.096e+00;4.167e-01;4.352e-01;3.803e-01;3.972e-01;1.096e+00;3.750e-01;3.916e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.003e-01;5.000e+01
0.679536000;1.096e+00;4.167e-01;4.351e-01;3.803e-01;3.971e-01;1.096e+00;3.750e-01;3.915e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.002e-01;5.000e+01
0.680536000;1.096e+00;4.167e-01;4.350e-01;3.803e-01;3.971e-01;1.096e+00;3.750e-01;3.915e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.002e-01;5.000e+01
0.735536000;1.096e+00;4.167e-01;4.348e-01;3.803e-01;3.969e-01;1.096e+00;3.750e-01;3.914e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.000e-01;5.000e+01
0.736536000;1.096e+00;4.167e-01;4.348e-01;3.803e-01;3.969e-01;1.096e+00;3.750e-01;3.913e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-4.000e-01;5.000e+01
0.764536000;1.096e+00;4.167e-01;4.347e-01;3.803e-01;3.968e-01;1.096e+00;3.750e-01;3.913e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.999e-01;5.000e+01
0.765536000;1.096e+00;4.167e-01;4.347e-01;3.803e-01;3.968e-01;1.096e+00;3.750e-01;3.912e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.999e-01;5.000e+01
0.835536000;1.096e+00;4.167e-01;4.345e-01;3.803e-01;3.965e-01;1.096e+00;3.750e-01;3.910e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.997e-01;5.000e+01
0.836536000;1.096e+00;4.167e-01;4.344e-01;3.803e-01;3.965e-01;1.096e+00;3.750e-01;3.910e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.997e-01;5.000e+01
0.909536000;1.096e+00;4.167e-01;4.342e-01;3.803e-01;3.963e-01;1.096e+00;3.750e-01;3.908e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.994e-01;5.000e+01
0.910536000;1.096e+00;4.167e-01;4.342e-01;3.803e-01;3.963e-01;1.096e+00;3.750e-01;3.907e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.994e-01;5.000e+01
1.086536000;1.096e+00;4.167e-01;4.335e-01;3.803e-01;3.957e-01;1.096e+00;3.750e-01;3.902e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.989e-01;5.000e+01
1.087536000;1.096e+00;4.167e-01;4.335e-01;3.803e-01;3.957e-01;1.096e+00;3.750e-01;3.901e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.989e-01;5.000e+01
1.118536000;1.096e+00;4.167e-01;4.334e-01;3.803e-01;3.956e-01;1.096e+00;3.750e-01;3.900e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.130536000;1.096e+00;4.167e-01;4.333e-01;3.803e-01;3.956e-01;1.096e+00;3.750e-01;3.900e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.131536000;1.095e+00;4.167e-01;4.333e-01;3.803e-01;3.956e-01;1.095e+00;3.750e-01;3.900e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.134536000;1.095e+00;4.167e-01;4.333e-01;3.803e-01;3.955e-01;1.095e+00;3.750e-01;3.900e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.146536000;1.095e+00;4.167e-01;4.333e-01;3.803e-01;3.955e-01;1.095e+00;3.750e-01;3.900e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.147536000;1.095e+00;4.167e-01;4.333e-01;3.803e-01;3.955e-01;1.095e+00;3.750e-01;3.899e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.987e-01;5.000e+01
1.176536000;1.095e+00;4.167e-01;4.332e-01;3.803e-01;3.954e-01;1.095e+00;3.750e-01;3.899e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.986e-01;5.000e+01
1.177536000;1.095e+00;4.167e-01;4.332e-01;3.803e-01;3.954e-01;1.095e+00;3.750e-01;3.898e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.986e-01;5.000e+01
1.180536000;1.095e+00;4.167e-01;4.332e-01;3.803e-01;3.954e-01;1.095e+00;3.750e-01;3.898e-01;5.000e+01;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.770e-01;-3.985e-01;5.000e+01
