time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;InfiniteBus_BUS_NetworkFrequencyPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
0.410000000;1.092e+00;4.172e-01;3.995e-01;3.820e-01;3.659e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.691e-01;5.290e-01;1.000e+00
0.420000000;1.090e+00;4.162e-01;3.776e-01;3.819e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.430000000;1.092e+00;4.172e-01;3.995e-01;3.821e-01;3.659e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.691e-01;5.290e-01;1.000e+00
0.440000000;1.090e+00;4.162e-01;3.775e-01;3.819e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.450000000;1.092e+00;4.172e-01;3.995e-01;3.821e-01;3.658e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.690e-01;5.290e-01;1.000e+00
0.460000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.470000000;1.092e+00;4.172e-01;3.995e-01;3.821e-01;3.658e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.690e-01;5.290e-01;1.000e+00
0.480000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.490000000;1.092e+00;4.172e-01;3.994e-01;3.821e-01;3.658e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.690e-01;5.289e-01;1.000e+00
0.500000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.510000000;1.092e+00;4.172e-01;3.994e-01;3.821e-01;3.658e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.690e-01;5.289e-01;1.000e+00
0.520000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.497e-01;5.157e-01;1.000e+00
0.530000000;1.092e+00;4.172e-01;3.994e-01;3.821e-01;3.658e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.690e-01;5.289e-01;1.000e+00
0.540000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.465e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.157e-01;1.000e+00
0.550000000;1.092e+00;4.172e-01;3.994e-01;3.821e-01;3.657e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.689e-01;5.289e-01;1.000e+00
0.560000000;1.090e+00;4.162e-01;3.775e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.157e-01;1.000e+00
0.570000000;1.092e+00;4.172e-01;3.993e-01;3.821e-01;3.657e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.689e-01;5.289e-01;1.000e+00
0.580000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.156e-01;1.000e+00
0.590000000;1.092e+00;4.172e-01;3.993e-01;3.821e-01;3.657e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.689e-01;5.289e-01;1.000e+00
0.600000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.156e-01;1.000e+00
0.610000000;1.092e+00;4.172e-01;3.993e-01;3.821e-01;3.657e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.689e-01;5.289e-01;1.000e+00
0.620000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.156e-01;1.000e+00
0.630000000;1.092e+00;4.172e-01;3.993e-01;3.821e-01;3.657e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.689e-01;5.288e-01;1.000e+00
0.640000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.156e-01;1.000e+00
0.650000000;1.092e+00;4.172e-01;3.992e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.660000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.464e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.496e-01;5.156e-01;1.000e+00
0.670000000;1.092e+00;4.172e-01;3.992e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.680000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.690000000;1.092e+00;4.172e-01;3.992e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.700000000;1.090e+00;4.162e-01;3.774e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.710000000;1.092e+00;4.172e-01;3.992e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.720000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.730000000;1.092e+00;4.172e-01;3.992e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.740000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.750000000;1.092e+00;4.172e-01;3.991e-01;3.821e-01;3.656e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.688e-01;5.288e-01;1.000e+00
0.760000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.770000000;1.092e+00;4.172e-01;3.991e-01;3.821e-01;3.655e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.687e-01;5.288e-01;1.000e+00
0.780000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.790000000;1.092e+00;4.172e-01;3.991e-01;3.821e-01;3.655e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.687e-01;5.288e-01;1.000e+00
0.800000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.810000000;1.092e+00;4.172e-01;3.991e-01;3.821e-01;3.655e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.687e-01;5.287e-01;1.000e+00
0.820000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.463e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.495e-01;5.156e-01;1.000e+00
0.830000000;1.092e+00;4.172e-01;3.991e-01;3.821e-01;3.655e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.687e-01;5.287e-01;1.000e+00
0.840000000;1.090e+00;4.162e-01;3.773e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.850000000;1.092e+00;4.172e-01;3.990e-01;3.821e-01;3.655e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.687e-01;5.287e-01;1.000e+00
0.860000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.870000000;1.092e+00;4.172e-01;3.990e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.287e-01;1.000e+00
0.880000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.890000000;1.092e+00;4.172e-01;3.990e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.287e-01;1.000e+00
0.900000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.910000000;1.092e+00;4.172e-01;3.990e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.287e-01;1.000e+00
0.920000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.930000000;1.092e+00;4.172e-01;3.990e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.287e-01;1.000e+00
0.940000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.950000000;1.092e+00;4.172e-01;3.989e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.287e-01;1.000e+00
0.960000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.970000000;1.092e+00;4.172e-01;3.989e-01;3.821e-01;3.654e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.686e-01;5.286e-01;1.000e+00
0.980000000;1.090e+00;4.162e-01;3.772e-01;3.820e-01;3.462e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.494e-01;5.155e-01;1.000e+00
0.990000000;1.092e+00;4.172e-01;3.989e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.000000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.493e-01;5.155e-01;1.000e+00
1.000000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.493e-01;5.155e-01;1.000e+00
1.010000000;1.092e+00;4.172e-01;3.989e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.020000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.493e-01;5.155e-01;1.000e+00
1.030000000;1.092e+00;4.172e-01;3.989e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.040000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.155e-01;1.000e+00
1.050000000;1.092e+00;4.172e-01;3.988e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.060000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.155e-01;1.000e+00
1.070000000;1.092e+00;4.172e-01;3.988e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.080000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.154e-01;1.000e+00
1.090000000;1.092e+00;4.172e-01;3.988e-01;3.821e-01;3.653e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.685e-01;5.286e-01;1.000e+00
1.100000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.154e-01;1.000e+00
1.110000000;1.092e+00;4.172e-01;3.988e-01;3.821e-01;3.652e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.684e-01;5.286e-01;1.000e+00
1.120000000;1.090e+00;4.162e-01;3.771e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.154e-01;1.000e+00
1.130000000;1.092e+00;4.172e-01;3.988e-01;3.821e-01;3.652e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.684e-01;5.286e-01;1.000e+00
1.140000000;1.090e+00;4.162e-01;3.770e-01;3.820e-01;3.461e-01;1.098e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.791e-01;-3.493e-01;5.154e-01;1.000e+00
1.150000000;1.092e+00;4.172e-01;3.987e-01;3.821e-01;3.652e-01;1.101e+00;1.000e+00;1.000e+01;4.168e-01;4.520e-01;4.520e-01;3.790e-01;-3.684e-01;5.285e-01;1.000e+00
