;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;Wind_Turbine_GEN_InjectedCurrent;NetworkFrequencyPu
2368;2.115e+01;5.646e-02;5.625e-02;4.613e-02;9.962e-01;8.170e-01;8.062e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2369;2.115e+01;5.647e-02;5.625e-02;4.613e-02;9.962e-01;8.170e-01;8.062e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2370;2.115e+01;5.647e-02;5.626e-02;4.614e-02;9.962e-01;8.170e-01;8.063e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2371;2.115e+01;5.649e-02;5.628e-02;4.616e-02;9.962e-01;8.170e-01;8.065e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2372;2.115e+01;5.653e-02;5.631e-02;4.618e-02;9.962e-01;8.170e-01;8.068e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2373;2.115e+01;5.660e-02;5.638e-02;4.624e-02;9.962e-01;8.170e-01;8.074e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2374;2.115e+01;5.673e-02;5.652e-02;4.636e-02;9.962e-01;8.171e-01;8.088e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2375;2.115e+01;5.701e-02;5.679e-02;4.659e-02;9.961e-01;8.171e-01;8.114e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2376;2.115e+01;5.756e-02;5.733e-02;4.704e-02;9.960e-01;8.173e-01;8.167e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2377;2.115e+01;5.866e-02;5.842e-02;4.796e-02;9.958e-01;8.176e-01;8.273e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2378;2.115e+01;6.086e-02;6.056e-02;4.981e-02;9.950e-01;8.185e-01;8.485e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2379;2.115e+01;6.524e-02;6.477e-02;5.356e-02;9.929e-01;8.211e-01;8.909e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2380;2.115e+01;6.958e-02;6.887e-02;5.739e-02;9.898e-01;8.248e-01;9.334e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2381;2.116e+01;7.389e-02;7.285e-02;6.129e-02;9.859e-01;8.295e-01;9.760e-02;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2382;2.116e+01;7.818e-02;7.671e-02;6.529e-02;9.812e-01;8.351e-01;1.019e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2383;2.116e+01;8.244e-02;8.044e-02;6.937e-02;9.758e-01;8.414e-01;1.061e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2384;2.116e+01;8.667e-02;8.404e-02;7.353e-02;9.697e-01;8.484e-01;1.104e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2385;2.116e+01;9.087e-02;8.751e-02;7.778e-02;9.631e-01;8.560e-01;1.146e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2386;2.116e+01;9.504e-02;9.086e-02;8.211e-02;9.560e-01;8.640e-01;1.189e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2387;2.116e+01;9.919e-02;9.408e-02;8.652e-02;9.485e-01;8.722e-01;1.231e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2388;2.116e+01;1.033e-01;9.717e-02;9.099e-02;9.406e-01;8.807e-01;1.273e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2389;2.116e+01;1.074e-01;1.002e-01;9.552e-02;9.325e-01;8.894e-01;1.315e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2390;2.116e+01;1.115e-01;1.030e-01;1.001e-01;9.242e-01;8.980e-01;1.357e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2391;2.117e+01;1.155e-01;1.058e-01;1.047e-01;9.158e-01;9.066e-01;1.399e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2392;2.117e+01;1.195e-01;1.084e-01;1.094e-01;9.074e-01;9.151e-01;1.440e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2393;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.004e-01;9.221e-01;1.474e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2394;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.004e-01;9.221e-01;1.474e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2395;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.004e-01;9.221e-01;1.474e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2396;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.004e-01;9.221e-01;1.474e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2397;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.003e-01;9.221e-01;1.474e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2398;2.117e+01;1.229e-01;1.106e-01;1.133e-01;9.003e-01;9.221e-01;1.475e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2399;2.117e+01;1.229e-01;1.107e-01;1.134e-01;9.002e-01;9.222e-01;1.475e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2400;2.117e+01;1.230e-01;1.107e-01;1.134e-01;9.001e-01;9.223e-01;1.476e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2401;2.117e+01;1.231e-01;1.108e-01;1.136e-01;8.998e-01;9.226e-01;1.477e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2402;2.117e+01;1.233e-01;1.109e-01;1.139e-01;8.993e-01;9.231e-01;1.479e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2403;2.117e+01;1.238e-01;1.112e-01;1.144e-01;8.983e-01;9.241e-01;1.484e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2404;2.117e+01;1.248e-01;1.119e-01;1.156e-01;8.962e-01;9.262e-01;1.495e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2405;2.117e+01;1.268e-01;1.131e-01;1.180e-01;8.920e-01;9.302e-01;1.515e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2406;2.117e+01;1.307e-01;1.155e-01;1.226e-01;8.838e-01;9.381e-01;1.555e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2407;2.117e+01;1.385e-01;1.202e-01;1.320e-01;8.680e-01;9.528e-01;1.635e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2408;2.117e+01;1.461e-01;1.247e-01;1.412e-01;8.531e-01;9.662e-01;1.714e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2409;2.118e+01;1.537e-01;1.290e-01;1.503e-01;8.394e-01;9.782e-01;1.791e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2410;2.118e+01;1.611e-01;1.332e-01;1.593e-01;8.270e-01;9.888e-01;1.867e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2411;2.118e+01;1.684e-01;1.374e-01;1.681e-01;8.159e-01;9.981e-01;1.942e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2412;2.118e+01;1.756e-01;1.415e-01;1.767e-01;8.060e-01;1.006e+00;2.015e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2413;2.118e+01;1.827e-01;1.456e-01;1.850e-01;7.974e-01;1.013e+00;2.087e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2414;2.119e+01;1.896e-01;1.498e-01;1.932e-01;7.898e-01;1.019e+00;2.157e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2415;2.119e+01;1.965e-01;1.539e-01;2.012e-01;7.833e-01;1.024e+00;2.227e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2416;2.119e+01;2.032e-01;1.580e-01;2.090e-01;7.776e-01;1.028e+00;2.295e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2417;2.119e+01;2.099e-01;1.622e-01;2.167e-01;7.727e-01;1.032e+00;2.362e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2418;2.119e+01;2.164e-01;1.663e-01;2.241e-01;7.684e-01;1.035e+00;2.428e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2419;2.120e+01;2.229e-01;1.704e-01;2.314e-01;7.646e-01;1.038e+00;2.493e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2420;2.120e+01;2.293e-01;1.746e-01;2.386e-01;7.613e-01;1.041e+00;2.557e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2421;2.120e+01;2.355e-01;1.786e-01;2.456e-01;7.584e-01;1.043e+00;2.620e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2422;2.120e+01;2.417e-01;1.827e-01;2.525e-01;7.558e-01;1.045e+00;2.682e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2423;2.120e+01;2.478e-01;1.867e-01;2.593e-01;7.535e-01;1.046e+00;2.744e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2424;2.121e+01;2.538e-01;1.907e-01;2.660e-01;7.514e-01;1.048e+00;2.804e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2425;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2426;2.121e+01;2.541e-01;1.909e-01;2.662e-01;7.514e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2427;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2428;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2429;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2430;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2431;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2432;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2433;2.121e+01;2.541e-01;1.909e-01;2.663e-01;7.513e-01;1.048e+00;2.807e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2434;2.121e+01;2.542e-01;1.910e-01;2.664e-01;7.513e-01;1.048e+00;2.808e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2435;2.121e+01;2.543e-01;1.910e-01;2.665e-01;7.513e-01;1.048e+00;2.808e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2436;2.121e+01;2.545e-01;1.912e-01;2.667e-01;7.512e-01;1.048e+00;2.810e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2437;2.121e+01;2.548e-01;1.914e-01;2.671e-01;7.511e-01;1.048e+00;2.814e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2438;2.121e+01;2.556e-01;1.919e-01;2.679e-01;7.508e-01;1.048e+00;2.822e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2439;2.121e+01;2.571e-01;1.929e-01;2.696e-01;7.504e-01;1.049e+00;2.836e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2440;2.121e+01;2.600e-01;1.949e-01;2.729e-01;7.494e-01;1.049e+00;2.866e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2441;2.121e+01;2.659e-01;1.988e-01;2.793e-01;7.477e-01;1.051e+00;2.925e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2442;2.121e+01;2.773e-01;2.065e-01;2.920e-01;7.446e-01;1.053e+00;3.039e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2443;2.122e+01;2.885e-01;2.140e-01;3.042e-01;7.419e-01;1.055e+00;3.151e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2444;2.122e+01;2.993e-01;2.213e-01;3.162e-01;7.395e-01;1.056e+00;3.260e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2445;2.123e+01;3.099e-01;2.285e-01;3.278e-01;7.374e-01;1.058e+00;3.366e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2446;2.123e+01;3.202e-01;2.355e-01;3.391e-01;7.356e-01;1.059e+00;3.469e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2447;2.123e+01;3.302e-01;2.423e-01;3.501e-01;7.339e-01;1.060e+00;3.569e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2448;2.124e+01;3.400e-01;2.490e-01;3.609e-01;7.324e-01;1.061e+00;3.667e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2449;2.125e+01;3.589e-01;2.619e-01;3.816e-01;7.297e-01;1.063e+00;3.856e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2450;2.126e+01;3.768e-01;2.741e-01;4.013e-01;7.274e-01;1.065e+00;4.036e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2451;2.126e+01;3.940e-01;2.858e-01;4.200e-01;7.255e-01;1.066e+00;4.207e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2452;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.216e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2453;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.216e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2454;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.216e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2455;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.216e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2456;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.216e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2457;2.126e+01;3.949e-01;2.864e-01;4.210e-01;7.254e-01;1.066e+00;4.217e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2458;2.126e+01;3.949e-01;2.865e-01;4.211e-01;7.254e-01;1.066e+00;4.217e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2459;2.126e+01;3.949e-01;2.865e-01;4.211e-01;7.254e-01;1.066e+00;4.217e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2460;2.126e+01;3.950e-01;2.865e-01;4.212e-01;7.254e-01;1.066e+00;4.218e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2461;2.126e+01;3.951e-01;2.866e-01;4.213e-01;7.254e-01;1.066e+00;4.219e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2462;2.126e+01;3.954e-01;2.868e-01;4.216e-01;7.253e-01;1.066e+00;4.222e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2463;2.126e+01;3.959e-01;2.872e-01;4.222e-01;7.253e-01;1.066e+00;4.227e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2464;2.127e+01;3.969e-01;2.879e-01;4.233e-01;7.252e-01;1.066e+00;4.237e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2465;2.127e+01;3.990e-01;2.893e-01;4.256e-01;7.250e-01;1.067e+00;4.258e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2466;2.127e+01;4.031e-01;2.921e-01;4.301e-01;7.246e-01;1.067e+00;4.299e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2467;2.127e+01;4.112e-01;2.976e-01;4.389e-01;7.238e-01;1.067e+00;4.380e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2468;2.128e+01;4.268e-01;3.083e-01;4.560e-01;7.223e-01;1.068e+00;4.536e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2469;2.129e+01;4.417e-01;3.185e-01;4.723e-01;7.210e-01;1.069e+00;4.685e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2470;2.130e+01;4.560e-01;3.282e-01;4.879e-01;7.198e-01;1.070e+00;4.828e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2471;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2472;2.130e+01;4.697e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2473;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2474;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2475;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2476;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2477;2.130e+01;4.696e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2478;2.130e+01;4.697e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2479;2.130e+01;4.697e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2480;2.130e+01;4.697e-01;3.376e-01;5.029e-01;7.188e-01;1.071e+00;4.965e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2481;2.130e+01;4.697e-01;3.377e-01;5.030e-01;7.188e-01;1.071e+00;4.966e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2482;2.131e+01;4.699e-01;3.377e-01;5.031e-01;7.188e-01;1.071e+00;4.967e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2483;2.131e+01;4.701e-01;3.379e-01;5.033e-01;7.188e-01;1.071e+00;4.969e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2484;2.131e+01;4.705e-01;3.382e-01;5.038e-01;7.188e-01;1.071e+00;4.973e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2485;2.131e+01;4.713e-01;3.387e-01;5.047e-01;7.187e-01;1.071e+00;4.981e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2486;2.131e+01;4.730e-01;3.399e-01;5.065e-01;7.186e-01;1.071e+00;4.998e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2487;2.131e+01;4.763e-01;3.421e-01;5.101e-01;7.183e-01;1.071e+00;5.031e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2488;2.131e+01;4.828e-01;3.466e-01;5.172e-01;7.179e-01;1.071e+00;5.096e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2489;2.132e+01;4.954e-01;3.552e-01;5.310e-01;7.171e-01;1.072e+00;5.222e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2490;2.133e+01;5.101e-01;3.653e-01;5.472e-01;7.161e-01;1.073e+00;5.370e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2491;2.134e+01;5.242e-01;3.749e-01;5.625e-01;7.153e-01;1.073e+00;5.510e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2492;2.135e+01;5.376e-01;3.841e-01;5.772e-01;7.145e-01;1.074e+00;5.645e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2493;2.136e+01;5.504e-01;3.929e-01;5.912e-01;7.138e-01;1.074e+00;5.773e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2494;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2495;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2496;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2497;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2498;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2499;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2500;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
2501;2.137e+01;5.594e-01;3.991e-01;6.010e-01;7.134e-01;1.074e+00;5.862e-01;1.000e+01;6.928e-01;-1.100e+00;1.045e+00;1.000e+00;1.300e+00;1.000e+00
