time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu;Wind_Turbine_GEN_InjectedActiveCurrent;Wind_Turbine_GEN_InjectedReactiveCurrent
0.000000000;1.044e+00;8.333e-01;-2.277e-08;7.979e-01;-2.410e-08;1.045e+00;1.044e+00;7.500e-01;-2.023e-08;1.000e+01;8.335e-01;1.045e+00;7.977e-01;1.489e-02
19.999996000;1.044e+00;8.333e-01;-1.175e-08;7.979e-01;-4.230e-09;1.045e+00;1.044e+00;7.500e-01;-4.048e-08;1.000e+01;8.335e-01;1.045e+00;7.977e-01;1.489e-02
19.999996000;1.044e+00;8.333e-01;-1.471e-08;7.979e-01;-4.238e-09;1.045e+00;1.044e+00;7.500e-01;-3.920e-08;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.489e-02
20.000000000;1.044e+00;8.333e-01;4.220e-05;7.979e-01;4.042e-05;1.045e+00;1.044e+00;7.500e-01;3.797e-05;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.494e-02
20.000004000;1.044e+00;8.334e-01;8.554e-05;7.979e-01;8.191e-05;1.045e+00;1.044e+00;7.500e-01;7.697e-05;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.498e-02
20.000012000;1.045e+00;8.334e-01;1.700e-04;7.979e-01;1.628e-04;1.045e+00;1.045e+00;7.501e-01;1.530e-04;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.506e-02
20.000060000;1.045e+00;8.336e-01;6.789e-04;7.979e-01;6.498e-04;1.045e+00;1.045e+00;7.502e-01;6.110e-04;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.556e-02
20.000092000;1.045e+00;8.337e-01;1.017e-03;7.979e-01;9.730e-04;1.045e+00;1.045e+00;7.503e-01;9.150e-04;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.589e-02
20.000156000;1.045e+00;8.339e-01;1.690e-03;7.979e-01;1.617e-03;1.046e+00;1.045e+00;7.505e-01;1.521e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.655e-02
20.000214000;1.045e+00;8.341e-01;2.293e-03;7.979e-01;2.194e-03;1.046e+00;1.045e+00;7.507e-01;2.064e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.714e-02
20.000271000;1.046e+00;8.343e-01;2.893e-03;7.979e-01;2.767e-03;1.046e+00;1.046e+00;7.509e-01;2.604e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.773e-02
20.000329000;1.046e+00;8.345e-01;3.490e-03;7.979e-01;3.337e-03;1.046e+00;1.046e+00;7.510e-01;3.141e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.832e-02
20.000386000;1.046e+00;8.347e-01;4.084e-03;7.979e-01;3.905e-03;1.047e+00;1.046e+00;7.512e-01;3.676e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.890e-02
20.000444000;1.046e+00;8.349e-01;4.674e-03;7.980e-01;4.468e-03;1.047e+00;1.046e+00;7.514e-01;4.207e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;1.947e-02
20.000502000;1.047e+00;8.351e-01;5.263e-03;7.980e-01;5.029e-03;1.047e+00;1.047e+00;7.516e-01;4.737e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.005e-02
20.000559000;1.047e+00;8.353e-01;5.848e-03;7.980e-01;5.587e-03;1.047e+00;1.047e+00;7.517e-01;5.263e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.062e-02
20.000617000;1.047e+00;8.355e-01;6.430e-03;7.980e-01;6.142e-03;1.048e+00;1.047e+00;7.519e-01;5.787e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.119e-02
20.000732000;1.047e+00;8.359e-01;7.584e-03;7.980e-01;7.241e-03;1.048e+00;1.047e+00;7.523e-01;6.826e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.231e-02
20.000790000;1.048e+00;8.360e-01;8.158e-03;7.980e-01;7.787e-03;1.048e+00;1.048e+00;7.524e-01;7.342e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.287e-02
20.000847000;1.048e+00;8.362e-01;8.728e-03;7.980e-01;8.329e-03;1.048e+00;1.048e+00;7.526e-01;7.855e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.343e-02
20.000962000;1.048e+00;8.366e-01;9.859e-03;7.981e-01;9.405e-03;1.049e+00;1.048e+00;7.529e-01;8.873e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.453e-02
20.001078000;1.049e+00;8.370e-01;1.098e-02;7.981e-01;1.047e-02;1.049e+00;1.049e+00;7.533e-01;9.880e-03;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.561e-02
20.001193000;1.049e+00;8.373e-01;1.208e-02;7.981e-01;1.152e-02;1.050e+00;1.049e+00;7.536e-01;1.088e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.669e-02
20.001308000;1.050e+00;8.377e-01;1.318e-02;7.981e-01;1.256e-02;1.050e+00;1.050e+00;7.539e-01;1.186e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.775e-02
20.001423000;1.050e+00;8.381e-01;1.426e-02;7.981e-01;1.358e-02;1.051e+00;1.050e+00;7.542e-01;1.283e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.880e-02
20.001538000;1.050e+00;8.384e-01;1.533e-02;7.981e-01;1.460e-02;1.051e+00;1.050e+00;7.546e-01;1.380e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;2.983e-02
20.001654000;1.051e+00;8.387e-01;1.639e-02;7.982e-01;1.560e-02;1.052e+00;1.051e+00;7.549e-01;1.475e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.086e-02
20.001769000;1.051e+00;8.391e-01;1.744e-02;7.982e-01;1.659e-02;1.052e+00;1.051e+00;7.552e-01;1.569e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.187e-02
20.001884000;1.052e+00;8.394e-01;1.847e-02;7.982e-01;1.756e-02;1.052e+00;1.052e+00;7.555e-01;1.662e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.286e-02
20.001999000;1.052e+00;8.398e-01;1.949e-02;7.982e-01;1.853e-02;1.053e+00;1.052e+00;7.558e-01;1.754e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.385e-02
20.002114000;1.052e+00;8.401e-01;2.050e-02;7.982e-01;1.948e-02;1.053e+00;1.052e+00;7.561e-01;1.845e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.482e-02
20.002230000;1.053e+00;8.404e-01;2.150e-02;7.982e-01;2.042e-02;1.054e+00;1.053e+00;7.564e-01;1.935e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.578e-02
20.002345000;1.053e+00;8.407e-01;2.249e-02;7.982e-01;2.135e-02;1.054e+00;1.053e+00;7.566e-01;2.024e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.673e-02
20.002460000;1.054e+00;8.410e-01;2.346e-02;7.982e-01;2.227e-02;1.055e+00;1.054e+00;7.569e-01;2.111e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.767e-02
20.002575000;1.054e+00;8.413e-01;2.442e-02;7.983e-01;2.317e-02;1.055e+00;1.054e+00;7.572e-01;2.198e-02;1.000e+01;8.335e-01;1.097e+00;7.977e-01;3.859e-02
20.002690000;1.054e+00;8.416e-01;2.537e-02;7.983e-01;2.406e-02;1.055e+00;1.054e+00;7.575e-01;2.284e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;3.950e-02
20.002806000;1.055e+00;8.419e-01;2.631e-02;7.983e-01;2.495e-02;1.056e+00;1.055e+00;7.577e-01;2.368e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;4.040e-02
20.003036000;1.055e+00;8.425e-01;2.815e-02;7.983e-01;2.667e-02;1.056e+00;1.055e+00;7.583e-01;2.533e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;4.216e-02
20.003151000;1.056e+00;8.428e-01;2.905e-02;7.983e-01;2.752e-02;1.057e+00;1.056e+00;7.585e-01;2.615e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;4.302e-02
20.003266000;1.056e+00;8.431e-01;2.994e-02;7.983e-01;2.835e-02;1.057e+00;1.056e+00;7.588e-01;2.695e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;4.387e-02
20.003382000;1.056e+00;8.433e-01;3.082e-02;7.983e-01;2.918e-02;1.058e+00;1.056e+00;7.590e-01;2.774e-02;1.000e+01;8.335e-01;1.097e+00;7.976e-01;4.471e-02
20.003497000;1.057e+00;8.436e-01;3.169e-02;7.983e-01;2.999e-02;1.058e+00;1.057e+00;7.592e-01;2.852e-02;1.000e+01;8.335e-01;1.097e+00;7.975e-01;4.554e-02
20.003727000;1.057e+00;8.441e-01;3.339e-02;7.983e-01;3.158e-02;1.059e+00;1.057e+00;7.597e-01;3.005e-02;1.000e+01;8.335e-01;1.097e+00;7.975e-01;4.716e-02
20.003935000;1.058e+00;8.446e-01;3.488e-02;7.983e-01;3.297e-02;1.059e+00;1.058e+00;7.601e-01;3.139e-02;1.000e+01;8.335e-01;1.097e+00;7.975e-01;4.858e-02
20.004142000;1.059e+00;8.450e-01;3.633e-02;7.983e-01;3.432e-02;1.060e+00;1.059e+00;7.605e-01;3.270e-02;1.000e+01;8.335e-01;1.097e+00;7.974e-01;4.996e-02
20.004349000;1.059e+00;8.454e-01;3.775e-02;7.982e-01;3.564e-02;1.060e+00;1.059e+00;7.609e-01;3.397e-02;1.000e+01;8.335e-01;1.097e+00;7.974e-01;5.130e-02
20.004557000;1.060e+00;8.458e-01;3.913e-02;7.982e-01;3.692e-02;1.061e+00;1.060e+00;7.613e-01;3.521e-02;1.000e+01;8.335e-01;1.097e+00;7.974e-01;5.261e-02
20.004764000;1.060e+00;8.462e-01;4.047e-02;7.982e-01;3.817e-02;1.061e+00;1.060e+00;7.616e-01;3.642e-02;1.000e+01;8.335e-01;1.097e+00;7.973e-01;5.388e-02
20.004971000;1.061e+00;8.466e-01;4.178e-02;7.982e-01;3.939e-02;1.062e+00;1.061e+00;7.619e-01;3.760e-02;1.000e+01;8.335e-01;1.097e+00;7.973e-01;5.512e-02
20.005179000;1.061e+00;8.470e-01;4.305e-02;7.982e-01;4.057e-02;1.063e+00;1.061e+00;7.623e-01;3.874e-02;1.000e+01;8.335e-01;1.097e+00;7.972e-01;5.632e-02
20.005386000;1.062e+00;8.473e-01;4.428e-02;7.981e-01;4.171e-02;1.063e+00;1.062e+00;7.626e-01;3.986e-02;1.000e+01;8.335e-01;1.097e+00;7.971e-01;5.749e-02
20.005593000;1.062e+00;8.476e-01;4.549e-02;7.981e-01;4.283e-02;1.064e+00;1.062e+00;7.629e-01;4.094e-02;1.000e+01;8.335e-01;1.097e+00;7.971e-01;5.863e-02
20.005801000;1.063e+00;8.480e-01;4.665e-02;7.980e-01;4.391e-02;1.064e+00;1.063e+00;7.632e-01;4.199e-02;1.000e+01;8.335e-01;1.097e+00;7.970e-01;5.973e-02
20.006008000;1.063e+00;8.483e-01;4.779e-02;7.980e-01;4.496e-02;1.064e+00;1.063e+00;7.634e-01;4.301e-02;1.000e+01;8.335e-01;1.097e+00;7.970e-01;6.080e-02
20.006216000;1.063e+00;8.485e-01;4.889e-02;7.980e-01;4.597e-02;1.065e+00;1.063e+00;7.637e-01;4.400e-02;1.000e+01;8.335e-01;1.097e+00;7.969e-01;6.184e-02
20.006423000;1.064e+00;8.488e-01;4.996e-02;7.979e-01;4.696e-02;1.065e+00;1.064e+00;7.639e-01;4.496e-02;1.000e+01;8.335e-01;1.097e+00;7.968e-01;6.284e-02
20.006630000;1.064e+00;8.491e-01;5.099e-02;7.978e-01;4.792e-02;1.066e+00;1.064e+00;7.642e-01;4.589e-02;1.000e+01;8.335e-01;1.097e+00;7.967e-01;6.382e-02
20.006838000;1.065e+00;8.493e-01;5.200e-02;7.978e-01;4.884e-02;1.066e+00;1.065e+00;7.644e-01;4.680e-02;1.000e+01;8.335e-01;1.097e+00;7.967e-01;6.476e-02
20.007045000;1.065e+00;8.496e-01;5.297e-02;7.977e-01;4.974e-02;1.067e+00;1.065e+00;7.646e-01;4.767e-02;1.000e+01;8.335e-01;1.097e+00;7.966e-01;6.568e-02
20.007252000;1.065e+00;8.498e-01;5.391e-02;7.977e-01;5.061e-02;1.067e+00;1.065e+00;7.648e-01;4.852e-02;1.000e+01;8.335e-01;1.097e+00;7.965e-01;6.656e-02
20.007460000;1.066e+00;8.500e-01;5.482e-02;7.976e-01;5.144e-02;1.067e+00;1.066e+00;7.650e-01;4.934e-02;1.000e+01;8.335e-01;1.097e+00;7.964e-01;6.742e-02
20.007667000;1.066e+00;8.502e-01;5.570e-02;7.975e-01;5.225e-02;1.068e+00;1.066e+00;7.652e-01;5.013e-02;1.000e+01;8.335e-01;1.097e+00;7.963e-01;6.825e-02
20.007874000;1.066e+00;8.504e-01;5.656e-02;7.974e-01;5.304e-02;1.068e+00;1.066e+00;7.653e-01;5.090e-02;1.000e+01;8.335e-01;1.097e+00;7.962e-01;6.904e-02
20.008082000;1.067e+00;8.505e-01;5.738e-02;7.974e-01;5.379e-02;1.068e+00;1.067e+00;7.655e-01;5.164e-02;1.000e+01;8.335e-01;1.097e+00;7.961e-01;6.982e-02
20.008289000;1.067e+00;8.507e-01;5.817e-02;7.973e-01;5.452e-02;1.069e+00;1.067e+00;7.656e-01;5.236e-02;1.000e+01;8.335e-01;1.097e+00;7.960e-01;7.056e-02
20.008496000;1.067e+00;8.508e-01;5.894e-02;7.972e-01;5.523e-02;1.069e+00;1.067e+00;7.657e-01;5.305e-02;1.000e+01;8.335e-01;1.097e+00;7.959e-01;7.128e-02
20.008704000;1.068e+00;8.510e-01;5.968e-02;7.971e-01;5.590e-02;1.069e+00;1.068e+00;7.659e-01;5.371e-02;1.000e+01;8.335e-01;1.097e+00;7.958e-01;7.197e-02
20.008911000;1.068e+00;8.511e-01;6.039e-02;7.970e-01;5.656e-02;1.070e+00;1.068e+00;7.660e-01;5.435e-02;1.000e+01;8.335e-01;1.097e+00;7.957e-01;7.264e-02
20.009119000;1.068e+00;8.512e-01;6.108e-02;7.969e-01;5.718e-02;1.070e+00;1.068e+00;7.661e-01;5.497e-02;1.000e+01;8.335e-01;1.097e+00;7.956e-01;7.329e-02
20.009326000;1.068e+00;8.513e-01;6.174e-02;7.968e-01;5.779e-02;1.070e+00;1.068e+00;7.662e-01;5.557e-02;1.000e+01;8.335e-01;1.097e+00;7.955e-01;7.391e-02
20.009533000;1.069e+00;8.514e-01;6.238e-02;7.967e-01;5.837e-02;1.070e+00;1.069e+00;7.662e-01;5.614e-02;1.000e+01;8.335e-01;1.097e+00;7.954e-01;7.450e-02
20.009741000;1.069e+00;8.515e-01;6.299e-02;7.966e-01;5.893e-02;1.071e+00;1.069e+00;7.663e-01;5.669e-02;1.000e+01;8.335e-01;1.097e+00;7.952e-01;7.507e-02
20.009948000;1.069e+00;8.515e-01;6.357e-02;7.965e-01;5.947e-02;1.071e+00;1.069e+00;7.664e-01;5.722e-02;1.000e+01;8.335e-01;1.097e+00;7.951e-01;7.562e-02
20.010155000;1.069e+00;8.516e-01;6.414e-02;7.964e-01;5.998e-02;1.071e+00;1.069e+00;7.664e-01;5.772e-02;1.000e+01;8.335e-01;1.097e+00;7.950e-01;7.615e-02
20.010363000;1.070e+00;8.516e-01;6.468e-02;7.963e-01;6.047e-02;1.071e+00;1.070e+00;7.665e-01;5.821e-02;1.000e+01;8.335e-01;1.097e+00;7.949e-01;7.666e-02
20.010570000;1.070e+00;8.517e-01;6.520e-02;7.961e-01;6.095e-02;1.072e+00;1.070e+00;7.665e-01;5.868e-02;1.000e+01;8.335e-01;1.097e+00;7.947e-01;7.714e-02
20.010777000;1.070e+00;8.517e-01;6.569e-02;7.960e-01;6.140e-02;1.072e+00;1.070e+00;7.665e-01;5.912e-02;1.000e+01;8.335e-01;1.097e+00;7.946e-01;7.761e-02
20.010985000;1.070e+00;8.517e-01;6.616e-02;7.959e-01;6.183e-02;1.072e+00;1.070e+00;7.665e-01;5.955e-02;1.000e+01;8.335e-01;1.097e+00;7.945e-01;7.805e-02
20.011192000;1.070e+00;8.517e-01;6.662e-02;7.958e-01;6.224e-02;1.072e+00;1.070e+00;7.666e-01;5.996e-02;1.000e+01;8.335e-01;1.097e+00;7.943e-01;7.847e-02
20.011400000;1.070e+00;8.517e-01;6.705e-02;7.957e-01;6.263e-02;1.072e+00;1.070e+00;7.666e-01;6.034e-02;1.000e+01;8.335e-01;1.097e+00;7.942e-01;7.888e-02
20.011607000;1.071e+00;8.517e-01;6.746e-02;7.955e-01;6.301e-02;1.073e+00;1.071e+00;7.665e-01;6.071e-02;1.000e+01;8.335e-01;1.097e+00;7.941e-01;7.927e-02
20.012022000;1.071e+00;8.517e-01;6.823e-02;7.953e-01;6.371e-02;1.073e+00;1.071e+00;7.665e-01;6.141e-02;1.000e+01;8.335e-01;1.097e+00;7.938e-01;7.998e-02
20.012229000;1.071e+00;8.517e-01;6.858e-02;7.951e-01;6.403e-02;1.073e+00;1.071e+00;7.665e-01;6.173e-02;1.000e+01;8.335e-01;1.097e+00;7.937e-01;8.031e-02
20.012436000;1.071e+00;8.516e-01;6.892e-02;7.950e-01;6.434e-02;1.073e+00;1.071e+00;7.665e-01;6.203e-02;1.000e+01;8.335e-01;1.097e+00;7.935e-01;8.063e-02
20.012644000;1.071e+00;8.516e-01;6.924e-02;7.949e-01;6.463e-02;1.073e+00;1.071e+00;7.664e-01;6.232e-02;1.000e+01;8.335e-01;1.097e+00;7.934e-01;8.093e-02
20.012851000;1.071e+00;8.515e-01;6.954e-02;7.947e-01;6.490e-02;1.073e+00;1.071e+00;7.664e-01;6.259e-02;1.000e+01;8.335e-01;1.097e+00;7.932e-01;8.121e-02
20.013266000;1.072e+00;8.514e-01;7.010e-02;7.944e-01;6.541e-02;1.074e+00;1.072e+00;7.663e-01;6.309e-02;1.000e+01;8.335e-01;1.097e+00;7.929e-01;8.174e-02
20.013639000;1.072e+00;8.513e-01;7.055e-02;7.942e-01;6.581e-02;1.074e+00;1.072e+00;7.662e-01;6.349e-02;1.000e+01;8.335e-01;1.097e+00;7.927e-01;8.216e-02
20.014012000;1.072e+00;8.511e-01;7.094e-02;7.939e-01;6.617e-02;1.074e+00;1.072e+00;7.660e-01;6.385e-02;1.000e+01;8.335e-01;1.097e+00;7.924e-01;8.253e-02
20.014386000;1.072e+00;8.510e-01;7.130e-02;7.937e-01;6.649e-02;1.074e+00;1.072e+00;7.659e-01;6.417e-02;1.000e+01;8.335e-01;1.097e+00;7.921e-01;8.286e-02
20.014759000;1.072e+00;8.508e-01;7.161e-02;7.934e-01;6.678e-02;1.074e+00;1.072e+00;7.657e-01;6.445e-02;1.000e+01;8.335e-01;1.097e+00;7.918e-01;8.315e-02
20.015132000;1.072e+00;8.506e-01;7.188e-02;7.931e-01;6.702e-02;1.075e+00;1.072e+00;7.655e-01;6.469e-02;1.000e+01;8.335e-01;1.097e+00;7.916e-01;8.340e-02
20.015505000;1.073e+00;8.504e-01;7.211e-02;7.928e-01;6.723e-02;1.075e+00;1.073e+00;7.654e-01;6.490e-02;1.000e+01;8.335e-01;1.097e+00;7.913e-01;8.362e-02
20.015878000;1.073e+00;8.502e-01;7.230e-02;7.926e-01;6.740e-02;1.075e+00;1.073e+00;7.652e-01;6.507e-02;1.000e+01;8.335e-01;1.097e+00;7.910e-01;8.380e-02
20.016252000;1.073e+00;8.500e-01;7.246e-02;7.923e-01;6.755e-02;1.075e+00;1.073e+00;7.650e-01;6.522e-02;1.000e+01;8.335e-01;1.097e+00;7.907e-01;8.395e-02
20.016625000;1.073e+00;8.497e-01;7.259e-02;7.920e-01;6.766e-02;1.075e+00;1.073e+00;7.647e-01;6.534e-02;1.000e+01;8.335e-01;1.097e+00;7.904e-01;8.407e-02
20.016998000;1.073e+00;8.495e-01;7.270e-02;7.917e-01;6.776e-02;1.075e+00;1.073e+00;7.645e-01;6.543e-02;1.000e+01;8.335e-01;1.097e+00;7.902e-01;8.417e-02
20.017371000;1.073e+00;8.492e-01;7.277e-02;7.915e-01;6.782e-02;1.075e+00;1.073e+00;7.643e-01;6.549e-02;1.000e+01;8.335e-01;1.097e+00;7.899e-01;8.423e-02
20.017745000;1.073e+00;8.489e-01;7.282e-02;7.912e-01;6.786e-02;1.075e+00;1.073e+00;7.640e-01;6.553e-02;1.000e+01;8.335e-01;1.097e+00;7.896e-01;8.427e-02
20.018118000;1.073e+00;8.487e-01;7.284e-02;7.909e-01;6.788e-02;1.075e+00;1.073e+00;7.638e-01;6.556e-02;1.000e+01;8.335e-01;1.097e+00;7.893e-01;8.429e-02
20.018491000;1.073e+00;8.484e-01;7.284e-02;7.906e-01;6.788e-02;1.075e+00;1.073e+00;7.635e-01;6.556e-02;1.000e+01;8.335e-01;1.097e+00;7.890e-01;8.429e-02
20.018864000;1.073e+00;8.481e-01;7.282e-02;7.903e-01;6.786e-02;1.075e+00;1.073e+00;7.633e-01;6.554e-02;1.000e+01;8.335e-01;1.097e+00;7.888e-01;8.427e-02
20.019238000;1.073e+00;8.478e-01;7.279e-02;7.901e-01;6.783e-02;1.075e+00;1.073e+00;7.630e-01;6.551e-02;1.000e+01;8.335e-01;1.097e+00;7.885e-01;8.423e-02
20.019611000;1.073e+00;8.475e-01;7.273e-02;7.898e-01;6.778e-02;1.075e+00;1.073e+00;7.628e-01;6.546e-02;1.000e+01;8.335e-01;1.097e+00;7.882e-01;8.417e-02
20.019984000;1.073e+00;8.472e-01;7.266e-02;7.895e-01;6.771e-02;1.075e+00;1.073e+00;7.625e-01;6.539e-02;1.000e+01;8.335e-01;1.097e+00;7.879e-01;8.410e-02
20.020357000;1.073e+00;8.469e-01;7.258e-02;7.892e-01;6.764e-02;1.075e+00;1.073e+00;7.622e-01;6.532e-02;1.000e+01;8.335e-01;1.097e+00;7.877e-01;8.402e-02
20.020731000;1.073e+00;8.466e-01;7.248e-02;7.890e-01;6.755e-02;1.075e+00;1.073e+00;7.620e-01;6.523e-02;1.000e+01;8.335e-01;1.097e+00;7.874e-01;8.392e-02
20.021104000;1.073e+00;8.463e-01;7.237e-02;7.887e-01;6.745e-02;1.075e+00;1.073e+00;7.617e-01;6.514e-02;1.000e+01;8.335e-01;1.097e+00;7.871e-01;8.381e-02
20.021477000;1.073e+00;8.460e-01;7.226e-02;7.884e-01;6.734e-02;1.075e+00;1.073e+00;7.614e-01;6.503e-02;1.000e+01;8.335e-01;1.097e+00;7.869e-01;8.369e-02
20.021850000;1.073e+00;8.457e-01;7.213e-02;7.882e-01;6.722e-02;1.075e+00;1.073e+00;7.611e-01;6.492e-02;1.000e+01;8.335e-01;1.097e+00;7.866e-01;8.356e-02
20.022224000;1.073e+00;8.454e-01;7.199e-02;7.879e-01;6.710e-02;1.075e+00;1.073e+00;7.609e-01;6.479e-02;1.000e+01;8.335e-01;1.097e+00;7.864e-01;8.343e-02
20.022597000;1.073e+00;8.451e-01;7.185e-02;7.877e-01;6.697e-02;1.075e+00;1.073e+00;7.606e-01;6.467e-02;1.000e+01;8.335e-01;1.097e+00;7.861e-01;8.328e-02
20.022970000;1.073e+00;8.448e-01;7.170e-02;7.874e-01;6.683e-02;1.075e+00;1.073e+00;7.603e-01;6.453e-02;1.000e+01;8.335e-01;1.097e+00;7.859e-01;8.313e-02
20.023343000;1.073e+00;8.445e-01;7.155e-02;7.872e-01;6.669e-02;1.075e+00;1.073e+00;7.601e-01;6.439e-02;1.000e+01;8.335e-01;1.097e+00;7.856e-01;8.297e-02
20.023717000;1.073e+00;8.442e-01;7.139e-02;7.869e-01;6.655e-02;1.075e+00;1.073e+00;7.598e-01;6.425e-02;1.000e+01;8.335e-01;1.097e+00;7.854e-01;8.281e-02
20.024090000;1.073e+00;8.439e-01;7.123e-02;7.867e-01;6.640e-02;1.075e+00;1.073e+00;7.596e-01;6.411e-02;1.000e+01;8.335e-01;1.097e+00;7.852e-01;8.265e-02
20.024463000;1.073e+00;8.437e-01;7.107e-02;7.865e-01;6.625e-02;1.075e+00;1.073e+00;7.593e-01;6.396e-02;1.000e+01;8.335e-01;1.097e+00;7.849e-01;8.248e-02
20.024836000;1.073e+00;8.434e-01;7.090e-02;7.862e-01;6.610e-02;1.075e+00;1.073e+00;7.590e-01;6.381e-02;1.000e+01;8.335e-01;1.097e+00;7.847e-01;8.231e-02
20.025210000;1.073e+00;8.431e-01;7.074e-02;7.860e-01;6.595e-02;1.075e+00;1.073e+00;7.588e-01;6.366e-02;1.000e+01;8.335e-01;1.097e+00;7.845e-01;8.214e-02
20.025583000;1.073e+00;8.428e-01;7.057e-02;7.858e-01;6.580e-02;1.075e+00;1.073e+00;7.585e-01;6.352e-02;1.000e+01;8.335e-01;1.097e+00;7.843e-01;8.197e-02
20.025956000;1.073e+00;8.426e-01;7.041e-02;7.856e-01;6.564e-02;1.075e+00;1.073e+00;7.583e-01;6.337e-02;1.000e+01;8.335e-01;1.097e+00;7.840e-01;8.179e-02
20.026329000;1.073e+00;8.423e-01;7.024e-02;7.853e-01;6.549e-02;1.075e+00;1.073e+00;7.581e-01;6.322e-02;1.000e+01;8.335e-01;1.097e+00;7.838e-01;8.162e-02
20.026703000;1.072e+00;8.420e-01;7.008e-02;7.851e-01;6.534e-02;1.074e+00;1.072e+00;7.578e-01;6.307e-02;1.000e+01;8.335e-01;1.097e+00;7.836e-01;8.145e-02
20.027076000;1.072e+00;8.418e-01;6.991e-02;7.849e-01;6.519e-02;1.074e+00;1.072e+00;7.576e-01;6.292e-02;1.000e+01;8.335e-01;1.097e+00;7.834e-01;8.128e-02
20.027449000;1.072e+00;8.415e-01;6.975e-02;7.847e-01;6.504e-02;1.074e+00;1.072e+00;7.574e-01;6.278e-02;1.000e+01;8.335e-01;1.097e+00;7.832e-01;8.110e-02
20.027822000;1.072e+00;8.413e-01;6.959e-02;7.845e-01;6.490e-02;1.074e+00;1.072e+00;7.571e-01;6.263e-02;1.000e+01;8.335e-01;1.097e+00;7.830e-01;8.093e-02
20.028196000;1.072e+00;8.410e-01;6.944e-02;7.843e-01;6.476e-02;1.074e+00;1.072e+00;7.569e-01;6.249e-02;1.000e+01;8.335e-01;1.097e+00;7.828e-01;8.077e-02
20.028569000;1.072e+00;8.408e-01;6.928e-02;7.841e-01;6.461e-02;1.074e+00;1.072e+00;7.567e-01;6.236e-02;1.000e+01;8.335e-01;1.097e+00;7.827e-01;8.060e-02
20.028942000;1.072e+00;8.406e-01;6.913e-02;7.840e-01;6.448e-02;1.074e+00;1.072e+00;7.565e-01;6.222e-02;1.000e+01;8.335e-01;1.097e+00;7.825e-01;8.044e-02
20.029315000;1.072e+00;8.403e-01;6.899e-02;7.838e-01;6.434e-02;1.074e+00;1.072e+00;7.563e-01;6.209e-02;1.000e+01;8.335e-01;1.097e+00;7.823e-01;8.028e-02
20.029689000;1.072e+00;8.401e-01;6.885e-02;7.836e-01;6.421e-02;1.074e+00;1.072e+00;7.561e-01;6.196e-02;1.000e+01;8.335e-01;1.097e+00;7.821e-01;8.012e-02
