time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.000998000;3.721e-01;2.949e-01;-1.675e-03;7.925e-01;-4.501e-03;3.721e-01;7.925e-01;-2.620e-03;3.721e-01;1.179e-02;-6.700e-05;8.333e-01;7.540e-04
30.001062000;3.722e-01;2.940e-01;-1.600e-03;7.900e-01;-4.299e-03;3.722e-01;7.900e-01;-2.485e-03;3.722e-01;1.176e-02;-6.400e-05;8.333e-01;7.540e-04
30.001126000;3.723e-01;2.932e-01;-1.500e-03;7.876e-01;-4.029e-03;3.723e-01;7.875e-01;-2.283e-03;3.723e-01;1.173e-02;-6.000e-05;8.333e-01;7.540e-04
30.001190000;3.723e-01;2.923e-01;-1.400e-03;7.851e-01;-3.760e-03;3.724e-01;7.851e-01;-1.947e-03;3.723e-01;1.169e-02;-5.600e-05;8.333e-01;7.540e-04
30.001254000;3.724e-01;2.915e-01;-1.275e-03;7.827e-01;-3.423e-03;3.724e-01;7.827e-01;-1.678e-03;3.724e-01;1.166e-02;-5.100e-05;8.333e-01;7.540e-04
30.001318000;3.725e-01;2.907e-01;-1.125e-03;7.803e-01;-3.020e-03;3.725e-01;7.802e-01;-1.275e-03;3.725e-01;1.163e-02;-4.500e-05;8.333e-01;7.540e-04
30.001382000;3.726e-01;2.899e-01;-9.750e-04;7.779e-01;-2.616e-03;3.726e-01;7.779e-01;-8.721e-04;3.726e-01;1.159e-02;-3.900e-05;8.333e-01;7.540e-04
30.001510000;3.729e-01;2.883e-01;-6.000e-04;7.732e-01;-1.609e-03;3.729e-01;7.732e-01;1.341e-04;3.729e-01;1.153e-02;-2.400e-05;8.333e-01;7.540e-04
30.001619000;3.731e-01;2.870e-01;-2.000e-04;7.693e-01;-5.361e-04;3.731e-01;7.693e-01;1.206e-03;3.731e-01;1.148e-02;-8.001e-06;8.333e-01;7.540e-04
30.001729000;3.733e-01;2.858e-01;2.500e-04;7.655e-01;6.697e-04;3.733e-01;7.654e-01;2.344e-03;3.733e-01;1.143e-02;9.999e-06;8.333e-01;7.540e-04
30.001730000;3.733e-01;2.858e-01;2.500e-04;7.655e-01;6.697e-04;3.733e-01;7.654e-01;2.344e-03;3.733e-01;1.143e-02;1.000e-05;8.333e-01;7.540e-04
30.001731000;3.733e-01;2.857e-01;2.500e-04;7.654e-01;6.697e-04;3.733e-01;7.654e-01;2.344e-03;3.733e-01;1.143e-02;1.000e-05;8.333e-01;7.540e-04
30.001732000;3.733e-01;2.857e-01;2.500e-04;7.654e-01;6.697e-04;3.733e-01;7.654e-01;2.411e-03;3.733e-01;1.143e-02;1.000e-05;8.333e-01;7.540e-04
30.001733000;3.733e-01;2.857e-01;2.500e-04;7.653e-01;6.697e-04;3.733e-01;7.654e-01;2.411e-03;3.733e-01;1.143e-02;1.000e-05;8.333e-01;7.540e-04
30.001735000;3.733e-01;2.857e-01;2.750e-04;7.653e-01;7.366e-04;3.733e-01;7.653e-01;2.411e-03;3.733e-01;1.143e-02;1.100e-05;8.333e-01;7.540e-04
30.001739000;3.733e-01;2.857e-01;2.750e-04;7.652e-01;7.366e-04;3.733e-01;7.651e-01;2.478e-03;3.733e-01;1.143e-02;1.100e-05;8.333e-01;7.540e-04
30.001747000;3.733e-01;2.855e-01;3.250e-04;7.649e-01;8.705e-04;3.733e-01;7.648e-01;2.545e-03;3.733e-01;1.142e-02;1.300e-05;8.333e-01;7.540e-04
30.001763000;3.734e-01;2.854e-01;4.000e-04;7.643e-01;1.071e-03;3.734e-01;7.643e-01;2.745e-03;3.734e-01;1.141e-02;1.600e-05;8.333e-01;7.540e-04
30.001795000;3.734e-01;2.850e-01;5.500e-04;7.632e-01;1.473e-03;3.735e-01;7.632e-01;3.146e-03;3.734e-01;1.140e-02;2.200e-05;8.333e-01;7.540e-04
30.001859000;3.736e-01;2.843e-01;8.750e-04;7.610e-01;2.342e-03;3.736e-01;7.610e-01;4.015e-03;3.736e-01;1.137e-02;3.500e-05;8.333e-01;7.540e-04
30.001923000;3.738e-01;2.837e-01;1.225e-03;7.589e-01;3.278e-03;3.738e-01;7.589e-01;4.950e-03;3.738e-01;1.135e-02;4.900e-05;8.333e-01;7.540e-04
30.002051000;3.741e-01;2.823e-01;2.025e-03;7.547e-01;5.413e-03;3.741e-01;7.547e-01;7.083e-03;3.741e-01;1.129e-02;8.100e-05;8.333e-01;7.540e-04
30.002166000;3.745e-01;2.812e-01;2.875e-03;7.510e-01;7.678e-03;3.745e-01;7.510e-01;9.279e-03;3.745e-01;1.125e-02;1.150e-04;8.333e-01;7.540e-04
30.002281000;3.749e-01;2.802e-01;3.800e-03;7.474e-01;1.014e-02;3.749e-01;7.474e-01;1.174e-02;3.749e-01;1.121e-02;1.520e-04;8.333e-01;7.540e-04
30.002396000;3.753e-01;2.792e-01;4.850e-03;7.439e-01;1.292e-02;3.753e-01;7.439e-01;1.452e-02;3.753e-01;1.117e-02;1.940e-04;8.333e-01;7.540e-04
30.002465000;3.755e-01;2.786e-01;5.500e-03;7.418e-01;1.465e-02;3.756e-01;7.418e-01;1.624e-02;3.755e-01;1.114e-02;2.200e-04;8.333e-01;7.540e-04
30.002467000;3.755e-01;2.786e-01;5.525e-03;7.418e-01;1.471e-02;3.756e-01;7.418e-01;1.631e-02;3.755e-01;1.114e-02;2.210e-04;8.333e-01;7.540e-04
30.002469000;3.755e-01;2.786e-01;5.550e-03;7.417e-01;1.478e-02;3.756e-01;7.417e-01;1.638e-02;3.755e-01;1.114e-02;2.220e-04;8.333e-01;7.540e-04
30.002473000;3.756e-01;2.785e-01;5.600e-03;7.416e-01;1.491e-02;3.756e-01;7.416e-01;1.644e-02;3.756e-01;1.114e-02;2.240e-04;8.333e-01;7.540e-04
30.002481000;3.756e-01;2.785e-01;5.675e-03;7.414e-01;1.511e-02;3.756e-01;7.413e-01;1.671e-02;3.756e-01;1.114e-02;2.270e-04;8.333e-01;7.540e-04
30.002497000;3.756e-01;2.783e-01;5.825e-03;7.409e-01;1.551e-02;3.757e-01;7.409e-01;1.710e-02;3.756e-01;1.113e-02;2.330e-04;8.333e-01;7.540e-04
30.002529000;3.758e-01;2.781e-01;6.150e-03;7.400e-01;1.637e-02;3.758e-01;7.399e-01;1.796e-02;3.758e-01;1.112e-02;2.460e-04;8.333e-01;7.540e-04
30.002593000;3.760e-01;2.776e-01;6.825e-03;7.382e-01;1.815e-02;3.761e-01;7.381e-01;1.974e-02;3.760e-01;1.110e-02;2.730e-04;8.333e-01;7.540e-04
30.002721000;3.766e-01;2.766e-01;8.275e-03;7.345e-01;2.197e-02;3.766e-01;7.344e-01;2.350e-02;3.766e-01;1.106e-02;3.310e-04;8.333e-01;7.540e-04
30.002849000;3.772e-01;2.757e-01;9.825e-03;7.310e-01;2.605e-02;3.772e-01;7.310e-01;2.757e-02;3.772e-01;1.103e-02;3.930e-04;8.333e-01;7.540e-04
30.002977000;3.778e-01;2.749e-01;1.150e-02;7.276e-01;3.044e-02;3.778e-01;7.275e-01;3.196e-02;3.778e-01;1.099e-02;4.600e-04;8.333e-01;7.540e-04
30.003105000;3.784e-01;2.741e-01;1.325e-02;7.243e-01;3.501e-02;3.785e-01;7.242e-01;3.653e-02;3.784e-01;1.096e-02;5.300e-04;8.333e-01;7.540e-04
30.003233000;3.791e-01;2.734e-01;1.512e-02;7.212e-01;3.990e-02;3.791e-01;7.211e-01;4.141e-02;3.791e-01;1.094e-02;6.050e-04;8.333e-01;7.540e-04
30.003361000;3.798e-01;2.727e-01;1.710e-02;7.181e-01;4.503e-02;3.798e-01;7.180e-01;4.653e-02;3.798e-01;1.091e-02;6.840e-04;8.333e-01;7.540e-04
30.003489000;3.805e-01;2.721e-01;1.918e-02;7.151e-01;5.039e-02;3.806e-01;7.150e-01;5.183e-02;3.805e-01;1.089e-02;7.670e-04;8.333e-01;7.540e-04
30.003617000;3.813e-01;2.716e-01;2.135e-02;7.123e-01;5.600e-02;3.813e-01;7.122e-01;5.743e-02;3.813e-01;1.086e-02;8.540e-04;8.333e-01;7.540e-04
30.003745000;3.821e-01;2.711e-01;2.360e-02;7.096e-01;6.177e-02;3.821e-01;7.095e-01;6.320e-02;3.821e-01;1.084e-02;9.440e-04;8.333e-01;7.540e-04
30.003873000;3.829e-01;2.707e-01;2.597e-02;7.069e-01;6.785e-02;3.829e-01;7.068e-01;6.927e-02;3.829e-01;1.083e-02;1.039e-03;8.333e-01;7.540e-04
30.004001000;3.837e-01;2.703e-01;2.842e-02;7.044e-01;7.408e-02;3.838e-01;7.043e-01;7.543e-02;3.837e-01;1.081e-02;1.137e-03;8.333e-01;7.540e-04
30.004129000;3.845e-01;2.699e-01;3.095e-02;7.019e-01;8.049e-02;3.846e-01;7.018e-01;8.190e-02;3.845e-01;1.080e-02;1.238e-03;8.333e-01;7.540e-04
30.004257000;3.854e-01;2.697e-01;3.358e-02;6.996e-01;8.711e-02;3.855e-01;6.995e-01;8.852e-02;3.854e-01;1.079e-02;1.343e-03;8.333e-01;7.540e-04
30.004385000;3.863e-01;2.694e-01;3.628e-02;6.974e-01;9.390e-02;3.864e-01;6.972e-01;9.530e-02;3.863e-01;1.078e-02;1.451e-03;8.333e-01;7.540e-04
30.004513000;3.872e-01;2.692e-01;3.907e-02;6.953e-01;1.009e-01;3.873e-01;6.951e-01;1.022e-01;3.872e-01;1.077e-02;1.563e-03;8.333e-01;7.540e-04
30.004600000;3.879e-01;2.691e-01;4.100e-02;6.939e-01;1.057e-01;3.880e-01;6.937e-01;1.071e-01;3.879e-01;1.077e-02;1.640e-03;8.333e-01;7.540e-04
30.004601000;3.879e-01;2.691e-01;4.103e-02;6.939e-01;1.058e-01;3.880e-01;6.936e-01;1.072e-01;3.879e-01;1.077e-02;1.641e-03;8.333e-01;7.540e-04
30.004602000;3.879e-01;2.691e-01;4.105e-02;6.939e-01;1.058e-01;3.880e-01;6.936e-01;1.072e-01;3.879e-01;1.077e-02;1.642e-03;8.333e-01;7.540e-04
30.004604000;3.879e-01;2.691e-01;4.110e-02;6.938e-01;1.060e-01;3.880e-01;6.936e-01;1.073e-01;3.879e-01;1.077e-02;1.644e-03;8.333e-01;7.540e-04
30.004608000;3.879e-01;2.691e-01;4.118e-02;6.938e-01;1.061e-01;3.880e-01;6.936e-01;1.075e-01;3.879e-01;1.077e-02;1.647e-03;8.333e-01;7.540e-04
30.004616000;3.880e-01;2.691e-01;4.138e-02;6.936e-01;1.066e-01;3.881e-01;6.934e-01;1.080e-01;3.880e-01;1.076e-02;1.655e-03;8.333e-01;7.540e-04
30.004632000;3.881e-01;2.691e-01;4.172e-02;6.934e-01;1.075e-01;3.882e-01;6.932e-01;1.089e-01;3.881e-01;1.076e-02;1.669e-03;8.333e-01;7.540e-04
30.004664000;3.883e-01;2.691e-01;4.245e-02;6.928e-01;1.093e-01;3.885e-01;6.927e-01;1.107e-01;3.883e-01;1.076e-02;1.698e-03;8.333e-01;7.540e-04
30.004728000;3.888e-01;2.690e-01;4.393e-02;6.919e-01;1.130e-01;3.889e-01;6.917e-01;1.144e-01;3.888e-01;1.076e-02;1.757e-03;8.333e-01;7.540e-04
30.004856000;3.898e-01;2.689e-01;4.693e-02;6.900e-01;1.204e-01;3.899e-01;6.898e-01;1.217e-01;3.898e-01;1.076e-02;1.877e-03;8.333e-01;7.540e-04
30.004984000;3.907e-01;2.689e-01;5.000e-02;6.882e-01;1.280e-01;3.909e-01;6.879e-01;1.293e-01;3.907e-01;1.076e-02;2.000e-03;8.333e-01;7.540e-04
30.005240000;3.928e-01;2.690e-01;5.635e-02;6.848e-01;1.435e-01;3.929e-01;6.845e-01;1.447e-01;3.928e-01;1.076e-02;2.254e-03;8.333e-01;7.540e-04
30.005491000;3.948e-01;2.691e-01;6.285e-02;6.817e-01;1.592e-01;3.950e-01;6.814e-01;1.605e-01;3.948e-01;1.077e-02;2.514e-03;8.333e-01;7.540e-04
30.005493000;3.948e-01;2.691e-01;6.290e-02;6.817e-01;1.593e-01;3.950e-01;6.814e-01;1.606e-01;3.948e-01;1.077e-02;2.516e-03;8.333e-01;7.540e-04
30.005495000;3.948e-01;2.691e-01;6.295e-02;6.816e-01;1.594e-01;3.950e-01;6.813e-01;1.607e-01;3.948e-01;1.077e-02;2.518e-03;8.333e-01;7.540e-04
30.005499000;3.948e-01;2.691e-01;6.305e-02;6.816e-01;1.597e-01;3.950e-01;6.813e-01;1.609e-01;3.948e-01;1.077e-02;2.522e-03;8.333e-01;7.540e-04
30.005507000;3.949e-01;2.692e-01;6.327e-02;6.815e-01;1.602e-01;3.951e-01;6.812e-01;1.615e-01;3.949e-01;1.077e-02;2.531e-03;8.333e-01;7.540e-04
30.005523000;3.950e-01;2.692e-01;6.370e-02;6.813e-01;1.612e-01;3.952e-01;6.811e-01;1.625e-01;3.950e-01;1.077e-02;2.548e-03;8.333e-01;7.540e-04
30.005555000;3.953e-01;2.692e-01;6.455e-02;6.810e-01;1.633e-01;3.955e-01;6.807e-01;1.645e-01;3.953e-01;1.077e-02;2.582e-03;8.333e-01;7.540e-04
30.005619000;3.958e-01;2.693e-01;6.625e-02;6.803e-01;1.674e-01;3.960e-01;6.799e-01;1.686e-01;3.958e-01;1.077e-02;2.650e-03;8.333e-01;7.540e-04
30.005671000;3.963e-01;2.693e-01;6.763e-02;6.797e-01;1.707e-01;3.965e-01;6.794e-01;1.720e-01;3.963e-01;1.077e-02;2.705e-03;8.333e-01;7.540e-04
30.005672000;3.963e-01;2.694e-01;6.765e-02;6.797e-01;1.707e-01;3.965e-01;6.794e-01;1.720e-01;3.963e-01;1.077e-02;2.706e-03;8.333e-01;7.540e-04
30.005673000;3.963e-01;2.694e-01;6.767e-02;6.797e-01;1.708e-01;3.965e-01;6.794e-01;1.721e-01;3.963e-01;1.077e-02;2.707e-03;8.333e-01;7.540e-04
30.005675000;3.963e-01;2.694e-01;6.775e-02;6.797e-01;1.710e-01;3.965e-01;6.793e-01;1.722e-01;3.963e-01;1.077e-02;2.710e-03;8.333e-01;7.540e-04
30.005679000;3.963e-01;2.694e-01;6.785e-02;6.796e-01;1.712e-01;3.965e-01;6.793e-01;1.724e-01;3.963e-01;1.077e-02;2.714e-03;8.333e-01;7.540e-04
30.005687000;3.964e-01;2.694e-01;6.808e-02;6.795e-01;1.717e-01;3.966e-01;6.792e-01;1.730e-01;3.964e-01;1.077e-02;2.723e-03;8.333e-01;7.540e-04
30.005703000;3.965e-01;2.694e-01;6.850e-02;6.793e-01;1.727e-01;3.967e-01;6.790e-01;1.740e-01;3.965e-01;1.077e-02;2.740e-03;8.333e-01;7.540e-04
30.005735000;3.968e-01;2.694e-01;6.938e-02;6.790e-01;1.748e-01;3.970e-01;6.787e-01;1.761e-01;3.968e-01;1.078e-02;2.775e-03;8.333e-01;7.540e-04
30.005799000;3.973e-01;2.695e-01;7.112e-02;6.783e-01;1.790e-01;3.975e-01;6.780e-01;1.802e-01;3.973e-01;1.078e-02;2.845e-03;8.333e-01;7.540e-04
30.005927000;3.984e-01;2.697e-01;7.468e-02;6.769e-01;1.874e-01;3.986e-01;6.766e-01;1.886e-01;3.984e-01;1.079e-02;2.987e-03;8.333e-01;7.540e-04
30.006055000;3.995e-01;2.699e-01;7.825e-02;6.755e-01;1.959e-01;3.997e-01;6.751e-01;1.971e-01;3.995e-01;1.080e-02;3.130e-03;8.333e-01;7.540e-04
30.006183000;4.006e-01;2.701e-01;8.190e-02;6.741e-01;2.044e-01;4.008e-01;6.737e-01;2.057e-01;4.006e-01;1.080e-02;3.276e-03;8.333e-01;7.540e-04
30.006311000;4.017e-01;2.702e-01;8.560e-02;6.726e-01;2.131e-01;4.020e-01;6.723e-01;2.143e-01;4.017e-01;1.081e-02;3.424e-03;8.333e-01;7.540e-04
30.006439000;4.028e-01;2.704e-01;8.935e-02;6.712e-01;2.218e-01;4.031e-01;6.708e-01;2.230e-01;4.028e-01;1.081e-02;3.574e-03;8.333e-01;7.540e-04
30.006567000;4.040e-01;2.706e-01;9.312e-02;6.698e-01;2.305e-01;4.042e-01;6.693e-01;2.317e-01;4.040e-01;1.082e-02;3.725e-03;8.333e-01;7.540e-04
30.006695000;4.051e-01;2.707e-01;9.695e-02;6.683e-01;2.393e-01;4.054e-01;6.678e-01;2.405e-01;4.051e-01;1.083e-02;3.878e-03;8.333e-01;7.540e-04
30.006823000;4.062e-01;2.708e-01;1.008e-01;6.668e-01;2.482e-01;4.065e-01;6.664e-01;2.494e-01;4.062e-01;1.083e-02;4.033e-03;8.333e-01;7.540e-04
30.006951000;4.074e-01;2.710e-01;1.047e-01;6.653e-01;2.571e-01;4.076e-01;6.648e-01;2.582e-01;4.074e-01;1.084e-02;4.189e-03;8.333e-01;7.540e-04
30.007057000;4.083e-01;2.711e-01;1.080e-01;6.639e-01;2.645e-01;4.086e-01;6.635e-01;2.657e-01;4.083e-01;1.084e-02;4.320e-03;8.333e-01;7.540e-04
30.007058000;4.083e-01;2.711e-01;1.080e-01;6.640e-01;2.646e-01;4.086e-01;6.635e-01;2.657e-01;4.083e-01;1.085e-02;4.321e-03;8.333e-01;7.540e-04
30.007059000;4.083e-01;2.711e-01;1.081e-01;6.640e-01;2.646e-01;4.086e-01;6.635e-01;2.658e-01;4.083e-01;1.085e-02;4.322e-03;8.333e-01;7.540e-04
30.007061000;4.084e-01;2.711e-01;1.081e-01;6.640e-01;2.648e-01;4.086e-01;6.635e-01;2.659e-01;4.084e-01;1.085e-02;4.325e-03;8.333e-01;7.540e-04
30.007065000;4.084e-01;2.711e-01;1.082e-01;6.639e-01;2.651e-01;4.087e-01;6.634e-01;2.662e-01;4.084e-01;1.085e-02;4.330e-03;8.333e-01;7.540e-04
30.007073000;4.085e-01;2.711e-01;1.085e-01;6.638e-01;2.656e-01;4.088e-01;6.633e-01;2.668e-01;4.085e-01;1.085e-02;4.340e-03;8.333e-01;7.540e-04
30.007089000;4.086e-01;2.712e-01;1.090e-01;6.636e-01;2.667e-01;4.089e-01;6.631e-01;2.679e-01;4.086e-01;1.085e-02;4.359e-03;8.333e-01;7.540e-04
