time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.316761;1.044e+00;8.337e-01;5.111e-05;7.983e-01;4.894e-05;1.044e+00;1.059e+00;8.069e-01;5.750e-02;1.044e+00;7.504e-01;4.600e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.317761;1.044e+00;8.337e-01;1.278e-04;7.983e-01;1.223e-04;1.044e+00;1.059e+00;8.069e-01;5.757e-02;1.044e+00;7.504e-01;1.150e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.318761;1.044e+00;8.337e-01;2.033e-04;7.983e-01;1.947e-04;1.045e+00;1.059e+00;8.069e-01;5.764e-02;1.044e+00;7.504e-01;1.830e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.319761;1.044e+00;8.337e-01;2.778e-04;7.983e-01;2.660e-04;1.045e+00;1.059e+00;8.069e-01;5.771e-02;1.044e+00;7.504e-01;2.500e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.320761;1.044e+00;8.337e-01;3.533e-04;7.983e-01;3.383e-04;1.045e+00;1.060e+00;8.068e-01;5.778e-02;1.044e+00;7.504e-01;3.180e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.321761;1.044e+00;8.337e-01;4.267e-04;7.982e-01;4.085e-04;1.045e+00;1.060e+00;8.068e-01;5.785e-02;1.044e+00;7.504e-01;3.840e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.325761;1.044e+00;8.337e-01;7.178e-04;7.982e-01;6.872e-04;1.045e+00;1.060e+00;8.068e-01;5.812e-02;1.044e+00;7.504e-01;6.460e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.330492;1.044e+00;8.337e-01;1.051e-03;7.982e-01;1.006e-03;1.045e+00;1.060e+00;8.068e-01;5.843e-02;1.044e+00;7.504e-01;9.460e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.331492;1.045e+00;8.337e-01;1.121e-03;7.982e-01;1.073e-03;1.045e+00;1.060e+00;8.068e-01;5.850e-02;1.045e+00;7.504e-01;1.009e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.337492;1.045e+00;8.337e-01;1.526e-03;7.982e-01;1.461e-03;1.045e+00;1.060e+00;8.067e-01;5.887e-02;1.045e+00;7.504e-01;1.373e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.340492;1.045e+00;8.337e-01;1.721e-03;7.982e-01;1.648e-03;1.045e+00;1.060e+00;8.067e-01;5.906e-02;1.045e+00;7.504e-01;1.549e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.342492;1.045e+00;8.337e-01;1.849e-03;7.982e-01;1.770e-03;1.045e+00;1.060e+00;8.067e-01;5.918e-02;1.045e+00;7.504e-01;1.664e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.343492;1.045e+00;8.337e-01;1.912e-03;7.982e-01;1.831e-03;1.045e+00;1.060e+00;8.067e-01;5.923e-02;1.045e+00;7.503e-01;1.721e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.345492;1.045e+00;8.337e-01;2.037e-03;7.982e-01;1.950e-03;1.045e+00;1.060e+00;8.067e-01;5.935e-02;1.045e+00;7.503e-01;1.833e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.348492;1.045e+00;8.337e-01;2.221e-03;7.982e-01;2.126e-03;1.045e+00;1.060e+00;8.066e-01;5.952e-02;1.045e+00;7.503e-01;1.999e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.349492;1.045e+00;8.337e-01;2.281e-03;7.981e-01;2.184e-03;1.045e+00;1.060e+00;8.066e-01;5.958e-02;1.045e+00;7.503e-01;2.053e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.350492;1.045e+00;8.337e-01;2.341e-03;7.981e-01;2.241e-03;1.045e+00;1.060e+00;8.066e-01;5.963e-02;1.045e+00;7.503e-01;2.107e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.355492;1.045e+00;8.337e-01;2.634e-03;7.981e-01;2.522e-03;1.045e+00;1.060e+00;8.066e-01;5.991e-02;1.045e+00;7.503e-01;2.371e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.360492;1.045e+00;8.337e-01;2.916e-03;7.981e-01;2.791e-03;1.045e+00;1.060e+00;8.066e-01;6.017e-02;1.045e+00;7.503e-01;2.624e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.361492;1.045e+00;8.337e-01;2.970e-03;7.981e-01;2.843e-03;1.045e+00;1.060e+00;8.065e-01;6.022e-02;1.045e+00;7.503e-01;2.673e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.362492;1.045e+00;8.337e-01;3.024e-03;7.981e-01;2.895e-03;1.046e+00;1.060e+00;8.065e-01;6.027e-02;1.045e+00;7.503e-01;2.722e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.365492;1.045e+00;8.337e-01;3.186e-03;7.981e-01;3.050e-03;1.046e+00;1.060e+00;8.065e-01;6.042e-02;1.045e+00;7.503e-01;2.867e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.371492;1.045e+00;8.337e-01;3.496e-03;7.981e-01;3.346e-03;1.046e+00;1.060e+00;8.065e-01;6.071e-02;1.045e+00;7.503e-01;3.146e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.377492;1.045e+00;8.337e-01;3.790e-03;7.981e-01;3.628e-03;1.046e+00;1.060e+00;8.065e-01;6.098e-02;1.045e+00;7.503e-01;3.411e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.380492;1.045e+00;8.337e-01;3.931e-03;7.981e-01;3.763e-03;1.046e+00;1.060e+00;8.064e-01;6.111e-02;1.045e+00;7.503e-01;3.538e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.382492;1.045e+00;8.337e-01;4.023e-03;7.981e-01;3.851e-03;1.046e+00;1.060e+00;8.064e-01;6.120e-02;1.045e+00;7.503e-01;3.621e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.383492;1.045e+00;8.337e-01;4.069e-03;7.980e-01;3.895e-03;1.046e+00;1.060e+00;8.064e-01;6.124e-02;1.045e+00;7.503e-01;3.662e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.385492;1.045e+00;8.337e-01;4.159e-03;7.980e-01;3.981e-03;1.046e+00;1.060e+00;8.064e-01;6.132e-02;1.045e+00;7.503e-01;3.743e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.390492;1.045e+00;8.337e-01;4.376e-03;7.980e-01;4.188e-03;1.046e+00;1.060e+00;8.064e-01;6.153e-02;1.045e+00;7.503e-01;3.938e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.396492;1.045e+00;8.337e-01;4.623e-03;7.980e-01;4.426e-03;1.046e+00;1.060e+00;8.064e-01;6.176e-02;1.045e+00;7.503e-01;4.161e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.400492;1.045e+00;8.337e-01;4.781e-03;7.980e-01;4.577e-03;1.046e+00;1.060e+00;8.063e-01;6.190e-02;1.045e+00;7.503e-01;4.303e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.406492;1.045e+00;8.337e-01;5.006e-03;7.980e-01;4.791e-03;1.046e+00;1.060e+00;8.063e-01;6.211e-02;1.045e+00;7.503e-01;4.505e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.410492;1.045e+00;8.337e-01;5.148e-03;7.980e-01;4.927e-03;1.046e+00;1.060e+00;8.063e-01;6.224e-02;1.045e+00;7.503e-01;4.633e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.415492;1.045e+00;8.337e-01;5.317e-03;7.980e-01;5.089e-03;1.046e+00;1.060e+00;8.063e-01;6.240e-02;1.045e+00;7.503e-01;4.785e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.420492;1.045e+00;8.337e-01;5.478e-03;7.980e-01;5.243e-03;1.046e+00;1.060e+00;8.062e-01;6.255e-02;1.045e+00;7.503e-01;4.930e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.426492;1.045e+00;8.337e-01;5.659e-03;7.980e-01;5.417e-03;1.046e+00;1.060e+00;8.062e-01;6.272e-02;1.045e+00;7.503e-01;5.093e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.427492;1.045e+00;8.337e-01;5.688e-03;7.980e-01;5.444e-03;1.046e+00;1.060e+00;8.062e-01;6.275e-02;1.045e+00;7.503e-01;5.119e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.428492;1.045e+00;8.337e-01;5.717e-03;7.979e-01;5.472e-03;1.046e+00;1.060e+00;8.062e-01;6.277e-02;1.045e+00;7.503e-01;5.145e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.429492;1.045e+00;8.337e-01;5.744e-03;7.979e-01;5.498e-03;1.046e+00;1.060e+00;8.062e-01;6.280e-02;1.045e+00;7.503e-01;5.170e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.430492;1.045e+00;8.336e-01;5.772e-03;7.979e-01;5.525e-03;1.046e+00;1.060e+00;8.062e-01;6.282e-02;1.045e+00;7.503e-01;5.195e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.432492;1.045e+00;8.336e-01;5.828e-03;7.979e-01;5.578e-03;1.046e+00;1.060e+00;8.062e-01;6.288e-02;1.045e+00;7.503e-01;5.245e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.433492;1.045e+00;8.336e-01;5.854e-03;7.979e-01;5.604e-03;1.047e+00;1.060e+00;8.062e-01;6.290e-02;1.045e+00;7.503e-01;5.269e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.435492;1.045e+00;8.336e-01;5.908e-03;7.979e-01;5.655e-03;1.047e+00;1.060e+00;8.062e-01;6.295e-02;1.045e+00;7.503e-01;5.317e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.442492;1.045e+00;8.336e-01;6.083e-03;7.979e-01;5.823e-03;1.047e+00;1.060e+00;8.062e-01;6.311e-02;1.045e+00;7.503e-01;5.475e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.445492;1.045e+00;8.336e-01;6.153e-03;7.979e-01;5.890e-03;1.047e+00;1.060e+00;8.062e-01;6.318e-02;1.045e+00;7.503e-01;5.538e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.450492;1.045e+00;8.336e-01;6.264e-03;7.979e-01;5.996e-03;1.047e+00;1.060e+00;8.061e-01;6.328e-02;1.045e+00;7.503e-01;5.638e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.456492;1.045e+00;8.336e-01;6.388e-03;7.979e-01;6.114e-03;1.047e+00;1.060e+00;8.061e-01;6.340e-02;1.045e+00;7.503e-01;5.749e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.460492;1.045e+00;8.336e-01;6.464e-03;7.979e-01;6.187e-03;1.047e+00;1.060e+00;8.061e-01;6.347e-02;1.045e+00;7.503e-01;5.818e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.465492;1.045e+00;8.336e-01;6.553e-03;7.979e-01;6.272e-03;1.047e+00;1.060e+00;8.061e-01;6.355e-02;1.045e+00;7.503e-01;5.898e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.470492;1.045e+00;8.336e-01;6.636e-03;7.979e-01;6.351e-03;1.047e+00;1.060e+00;8.061e-01;6.363e-02;1.045e+00;7.503e-01;5.972e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.475492;1.045e+00;8.336e-01;6.710e-03;7.979e-01;6.422e-03;1.047e+00;1.060e+00;8.061e-01;6.370e-02;1.045e+00;7.503e-01;6.039e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.483492;1.045e+00;8.336e-01;6.817e-03;7.979e-01;6.524e-03;1.047e+00;1.060e+00;8.061e-01;6.379e-02;1.045e+00;7.503e-01;6.135e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.485492;1.045e+00;8.336e-01;6.841e-03;7.979e-01;6.548e-03;1.047e+00;1.060e+00;8.061e-01;6.382e-02;1.045e+00;7.503e-01;6.157e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.486492;1.045e+00;8.336e-01;6.852e-03;7.979e-01;6.558e-03;1.047e+00;1.060e+00;8.061e-01;6.383e-02;1.045e+00;7.503e-01;6.167e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.487492;1.045e+00;8.336e-01;6.864e-03;7.979e-01;6.570e-03;1.047e+00;1.060e+00;8.061e-01;6.384e-02;1.045e+00;7.502e-01;6.178e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.493492;1.045e+00;8.336e-01;6.928e-03;7.979e-01;6.631e-03;1.047e+00;1.060e+00;8.061e-01;6.390e-02;1.045e+00;7.502e-01;6.235e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.495492;1.045e+00;8.336e-01;6.947e-03;7.979e-01;6.649e-03;1.047e+00;1.060e+00;8.061e-01;6.391e-02;1.045e+00;7.502e-01;6.252e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.500492;1.045e+00;8.336e-01;6.990e-03;7.979e-01;6.690e-03;1.047e+00;1.060e+00;8.060e-01;6.395e-02;1.045e+00;7.502e-01;6.291e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.502492;1.045e+00;8.336e-01;7.007e-03;7.979e-01;6.706e-03;1.047e+00;1.060e+00;8.060e-01;6.397e-02;1.045e+00;7.502e-01;6.306e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.503492;1.045e+00;8.336e-01;7.013e-03;7.978e-01;6.713e-03;1.047e+00;1.060e+00;8.060e-01;6.398e-02;1.045e+00;7.502e-01;6.312e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.506492;1.045e+00;8.336e-01;7.036e-03;7.978e-01;6.734e-03;1.047e+00;1.060e+00;8.060e-01;6.400e-02;1.045e+00;7.502e-01;6.332e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.511492;1.045e+00;8.336e-01;7.067e-03;7.978e-01;6.764e-03;1.047e+00;1.060e+00;8.060e-01;6.403e-02;1.045e+00;7.502e-01;6.360e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.515492;1.045e+00;8.336e-01;7.088e-03;7.978e-01;6.784e-03;1.047e+00;1.060e+00;8.060e-01;6.404e-02;1.045e+00;7.502e-01;6.379e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.520492;1.045e+00;8.336e-01;7.110e-03;7.978e-01;6.805e-03;1.047e+00;1.060e+00;8.060e-01;6.406e-02;1.045e+00;7.502e-01;6.399e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.525492;1.045e+00;8.336e-01;7.127e-03;7.978e-01;6.821e-03;1.047e+00;1.060e+00;8.060e-01;6.408e-02;1.045e+00;7.502e-01;6.414e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.533492;1.045e+00;8.336e-01;7.143e-03;7.978e-01;6.837e-03;1.047e+00;1.060e+00;8.060e-01;6.409e-02;1.045e+00;7.502e-01;6.429e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.535492;1.045e+00;8.336e-01;7.146e-03;7.978e-01;6.839e-03;1.047e+00;1.060e+00;8.060e-01;6.410e-02;1.045e+00;7.502e-01;6.431e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.541492;1.045e+00;8.336e-01;7.148e-03;7.978e-01;6.841e-03;1.047e+00;1.060e+00;8.060e-01;6.410e-02;1.045e+00;7.502e-01;6.433e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.546492;1.045e+00;8.336e-01;7.144e-03;7.978e-01;6.838e-03;1.047e+00;1.060e+00;8.060e-01;6.410e-02;1.045e+00;7.502e-01;6.430e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.551492;1.045e+00;8.336e-01;7.138e-03;7.978e-01;6.832e-03;1.047e+00;1.060e+00;8.060e-01;6.409e-02;1.045e+00;7.502e-01;6.424e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.557492;1.045e+00;8.336e-01;7.123e-03;7.978e-01;6.818e-03;1.047e+00;1.060e+00;8.060e-01;6.408e-02;1.045e+00;7.502e-01;6.411e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.560492;1.045e+00;8.336e-01;7.114e-03;7.978e-01;6.809e-03;1.047e+00;1.060e+00;8.060e-01;6.407e-02;1.045e+00;7.502e-01;6.403e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.566492;1.045e+00;8.336e-01;7.091e-03;7.978e-01;6.787e-03;1.047e+00;1.060e+00;8.060e-01;6.404e-02;1.045e+00;7.502e-01;6.382e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.571492;1.045e+00;8.336e-01;7.069e-03;7.978e-01;6.766e-03;1.047e+00;1.060e+00;8.060e-01;6.402e-02;1.045e+00;7.502e-01;6.362e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.577492;1.045e+00;8.336e-01;7.037e-03;7.978e-01;6.735e-03;1.047e+00;1.060e+00;8.060e-01;6.399e-02;1.045e+00;7.502e-01;6.333e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.580492;1.045e+00;8.336e-01;7.019e-03;7.978e-01;6.718e-03;1.047e+00;1.060e+00;8.060e-01;6.398e-02;1.045e+00;7.502e-01;6.317e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.585492;1.045e+00;8.336e-01;6.986e-03;7.978e-01;6.686e-03;1.047e+00;1.060e+00;8.060e-01;6.395e-02;1.045e+00;7.502e-01;6.287e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.591492;1.045e+00;8.336e-01;6.942e-03;7.978e-01;6.645e-03;1.047e+00;1.060e+00;8.060e-01;6.390e-02;1.045e+00;7.502e-01;6.248e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.595492;1.045e+00;8.336e-01;6.911e-03;7.978e-01;6.615e-03;1.047e+00;1.060e+00;8.060e-01;6.388e-02;1.045e+00;7.502e-01;6.220e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.600492;1.045e+00;8.336e-01;6.870e-03;7.978e-01;6.575e-03;1.047e+00;1.060e+00;8.060e-01;6.384e-02;1.045e+00;7.502e-01;6.183e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.605492;1.045e+00;8.336e-01;6.826e-03;7.978e-01;6.533e-03;1.047e+00;1.060e+00;8.060e-01;6.379e-02;1.045e+00;7.502e-01;6.143e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.614492;1.045e+00;8.336e-01;6.739e-03;7.978e-01;6.450e-03;1.047e+00;1.060e+00;8.060e-01;6.371e-02;1.045e+00;7.502e-01;6.065e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.615492;1.045e+00;8.335e-01;6.728e-03;7.978e-01;6.439e-03;1.047e+00;1.060e+00;8.060e-01;6.370e-02;1.045e+00;7.502e-01;6.055e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.620492;1.045e+00;8.335e-01;6.676e-03;7.978e-01;6.389e-03;1.047e+00;1.060e+00;8.060e-01;6.366e-02;1.045e+00;7.502e-01;6.008e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.633492;1.045e+00;8.335e-01;6.530e-03;7.978e-01;6.250e-03;1.047e+00;1.060e+00;8.060e-01;6.352e-02;1.045e+00;7.502e-01;5.877e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.635492;1.045e+00;8.335e-01;6.506e-03;7.978e-01;6.227e-03;1.047e+00;1.060e+00;8.060e-01;6.350e-02;1.045e+00;7.502e-01;5.855e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.641492;1.045e+00;8.335e-01;6.432e-03;7.978e-01;6.157e-03;1.047e+00;1.060e+00;8.060e-01;6.343e-02;1.045e+00;7.502e-01;5.789e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.647492;1.045e+00;8.335e-01;6.357e-03;7.978e-01;6.084e-03;1.047e+00;1.060e+00;8.060e-01;6.336e-02;1.045e+00;7.502e-01;5.721e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.650492;1.045e+00;8.335e-01;6.318e-03;7.978e-01;6.047e-03;1.047e+00;1.060e+00;8.060e-01;6.332e-02;1.045e+00;7.502e-01;5.686e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.655492;1.045e+00;8.335e-01;6.251e-03;7.978e-01;5.983e-03;1.047e+00;1.060e+00;8.061e-01;6.326e-02;1.045e+00;7.502e-01;5.626e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.660492;1.045e+00;8.335e-01;6.183e-03;7.978e-01;5.918e-03;1.047e+00;1.060e+00;8.061e-01;6.319e-02;1.045e+00;7.502e-01;5.565e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.666492;1.045e+00;8.335e-01;6.100e-03;7.978e-01;5.839e-03;1.047e+00;1.060e+00;8.061e-01;6.312e-02;1.045e+00;7.502e-01;5.490e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.670492;1.045e+00;8.335e-01;6.042e-03;7.978e-01;5.783e-03;1.047e+00;1.060e+00;8.061e-01;6.306e-02;1.045e+00;7.502e-01;5.438e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.675492;1.045e+00;8.335e-01;5.970e-03;7.978e-01;5.714e-03;1.047e+00;1.060e+00;8.061e-01;6.300e-02;1.045e+00;7.502e-01;5.373e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.680492;1.045e+00;8.335e-01;5.897e-03;7.978e-01;5.644e-03;1.047e+00;1.060e+00;8.061e-01;6.293e-02;1.045e+00;7.502e-01;5.307e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.684492;1.045e+00;8.335e-01;5.838e-03;7.978e-01;5.588e-03;1.047e+00;1.060e+00;8.061e-01;6.287e-02;1.045e+00;7.502e-01;5.254e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.685492;1.045e+00;8.335e-01;5.822e-03;7.978e-01;5.573e-03;1.046e+00;1.060e+00;8.061e-01;6.286e-02;1.045e+00;7.502e-01;5.240e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.690492;1.045e+00;8.335e-01;5.747e-03;7.978e-01;5.501e-03;1.046e+00;1.060e+00;8.061e-01;6.279e-02;1.045e+00;7.502e-01;5.172e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.695492;1.045e+00;8.335e-01;5.670e-03;7.978e-01;5.427e-03;1.046e+00;1.060e+00;8.061e-01;6.271e-02;1.045e+00;7.502e-01;5.103e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.700492;1.045e+00;8.335e-01;5.592e-03;7.978e-01;5.353e-03;1.046e+00;1.060e+00;8.061e-01;6.264e-02;1.045e+00;7.502e-01;5.033e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.705492;1.045e+00;8.335e-01;5.514e-03;7.978e-01;5.278e-03;1.046e+00;1.060e+00;8.061e-01;6.257e-02;1.045e+00;7.502e-01;4.963e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.710492;1.045e+00;8.335e-01;5.436e-03;7.978e-01;5.203e-03;1.046e+00;1.060e+00;8.061e-01;6.249e-02;1.045e+00;7.502e-01;4.892e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.716492;1.045e+00;8.335e-01;5.339e-03;7.978e-01;5.110e-03;1.046e+00;1.060e+00;8.061e-01;6.240e-02;1.045e+00;7.502e-01;4.805e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.720492;1.045e+00;8.335e-01;5.274e-03;7.978e-01;5.049e-03;1.046e+00;1.060e+00;8.061e-01;6.234e-02;1.045e+00;7.502e-01;4.747e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.725492;1.045e+00;8.335e-01;5.194e-03;7.978e-01;4.972e-03;1.046e+00;1.060e+00;8.061e-01;6.227e-02;1.045e+00;7.502e-01;4.675e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.730492;1.045e+00;8.335e-01;5.112e-03;7.978e-01;4.893e-03;1.046e+00;1.060e+00;8.061e-01;6.219e-02;1.045e+00;7.502e-01;4.601e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.737492;1.045e+00;8.335e-01;4.998e-03;7.978e-01;4.784e-03;1.046e+00;1.060e+00;8.062e-01;6.209e-02;1.045e+00;7.502e-01;4.498e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.742492;1.045e+00;8.335e-01;4.916e-03;7.978e-01;4.705e-03;1.046e+00;1.060e+00;8.062e-01;6.201e-02;1.045e+00;7.502e-01;4.424e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.747492;1.045e+00;8.335e-01;4.833e-03;7.978e-01;4.627e-03;1.046e+00;1.060e+00;8.062e-01;6.193e-02;1.045e+00;7.502e-01;4.350e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.750492;1.045e+00;8.335e-01;4.783e-03;7.978e-01;4.579e-03;1.046e+00;1.060e+00;8.062e-01;6.189e-02;1.045e+00;7.502e-01;4.305e-03;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
