time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactivePower;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.001024;1.044433246041293;0.24999819456225428;0.23935886328548886;-3.8753191462670516e-07;-3.7172241032653073e-07;1.0445901786106238;1.0446024495851955;10.000114968955435;9.999951820170475;0.24465755000487183;-0.004069997048824585;1.0445882464154697;0.9999940255604003;0.24466195483793865;-0.004070000948208785;1.0445978551354087;1.0000116664406469;0.2446912745292441;0.2446923967110728;1.0000187522277482
0.002048;1.0444331970409877;0.2499981903729251;0.23935887543089743;-3.8755875325717565e-07;-3.717037704234268e-07;1.0445901270676796;1.0446025396492202;10.000115044019278;9.999951222679694;0.24465655111827422;-0.004069997071827933;1.0445881890589868;0.9999940410195336;0.2446619559156126;-0.004070000946414964;1.0445978119475325;1.000011499815127;0.24469028870378398;0.24469238246949085;1.0000186195784087
0.004096;1.0444331462587568;0.24999818670423637;0.2393588882961217;-3.875857475585968e-07;-3.7168397894371507e-07;1.0445900770983403;1.0446026322786979;10.000115112216942;9.999950605864733;0.24465655248855173;-0.004069997096289422;1.0445881295014396;0.9999940548966332;0.24466195761791298;-0.004070000944896791;1.0445977687155001;1.000011331283691;0.24469030313461404;0.2446923685960815;1.000018477573949
0.008192;1.0444330188456843;0.2499964299494282;0.23935723989468868;-7.564922215670073e-07;-7.248455802892486e-07;1.0445900292138404;1.0446027273755902;10.000115172848071;9.999949968757656;0.2446535541590474;-0.004069997122240319;1.0445880682918585;0.9999940671501346;0.244661959964342;-0.004070000943698843;1.044597725773726;1.000011161151315;0.24468731831000895;0.24469235528810276;1.0000183257762594
0.016384;1.0444337371352148;0.2499843314956873;0.23934549559253532;-6.659063610217748e-07;-6.380659249261035e-07;1.0445909839590999;1.044603824908059;10.000115225480789;9.999949311196016;0.24463055615277543;-0.004069997149655007;1.044588005920603;0.9999940777077567;0.24466096295243975;-0.004070000942840146;1.0445976833455781;1.00001098963822;0.24466433652143002;0.2446913428715863;1.0000181638612888
0.026384;1.0444338552458003;0.24995042134070733;0.23931300479926915;-6.182074260944456e-07;-5.923476418699206e-07;1.0445909419051504;1.0446039248387557;10.000115270073554;9.999948634022534;0.24456555846682393;-0.004069997178485445;1.0445879427554416;0.9999940864741921;0.24466096654750075;-0.004070000942334328;1.044597641498578;1.000010816872418;0.2445993607578741;0.24469133123772774;1.000017991623416
0.036384;1.0444354426133158;0.249894037519055;0.23925865963990875;-4.958718763617137e-07;-4.751673581966697e-07;1.0445929035478643;1.044606027072504;10.000115306818932;9.999947938487;0.2444565610512604;-0.004069997208692693;1.044587879058473;0.9999940933460798;0.24466097069158152;-0.004070000942190188;1.0445976001034178;1.0000106430282645;0.24449039126132957;0.24469132066152693;1.000017809031382
0.046384;1.0444375771855914;0.24981549451919416;0.23918297277166345;5.818654853415857e-07;5.567559152235855e-07;1.0445948691850784;1.0446081314398101;10.000115335438075;9.99994722554992;0.24430456382338225;-0.004069997240270143;1.044587815009395;0.9999940982935023;0.24466097531790731;-0.00407000094239816;1.0445975588524672;1.0000104684522908;0.24433842789276627;0.244691311243819;1.000017616274644
0.056384;1.0444401100739127;0.24971488670619954;0.23908606896480025;4.0522870634914545e-07;3.8768635028773714e-07;1.044596838873069;1.0446102377326694;10.000115354774085;9.99994649557169;0.24411156671061443;-0.004068997273261375;1.0445877506384083;0.9999941014115368;0.2446609803526785;-0.004069000942943175;1.0445975173488864;1.0000102936638073;0.2441454537351304;0.2446912864315779;1.000017413778221
0.066384;1.0444432661778633;0.24959565271059148;0.238971189414636;1.1107634604239673e-06;1.063242005983286e-06;1.0445998125173686;1.044613345754216;10.000115363403781;9.999945748244414;0.24388156967883282;-0.004067997307758967;1.0445876857569725;0.9999941028920888;0.2446609857204734;-0.0040680009438362995;1.0445974752000864;1.0000101193207684;0.24391548491197734;0.24469126292383223;1.0000172021748595
0.076384;1.0444459742955023;0.24945820175069314;0.23883897134717993;1.3679420438738354e-06;1.3095228789309907e-06;1.0446027900289117;1.0446164553419723;10.000115360495966;9.999944983063422;0.24361857273221332;-0.004066997343878241;1.04458761998971;0.9999941029528121;0.24465999135872832;-0.004067000945114351;1.044597432054909;1.000009946204681;0.24365252090192432;0.24469024090806074;1.0000169822088498
0.086384;1.0444493814930942;0.24930574429037036;0.23869222642509996;1.2773833602056181e-06;1.222867212812776e-06;1.0446067714018377;1.0446205664039612;10.000115346184767;9.999944200323945;0.24332557588737855;-0.004065997381738784;1.044587552873467;0.9999941017690132;0.24465999722377602;-0.004065000946819987;1.0445973876155272;1.0000097751558246;0.2433595613374116;0.24469020354038526;1.0000167546355874
0.096384;1.0444534136165629;0.2491399117888384;0.2385325339932824;1.8921329360494965e-06;1.8114937963677206e-06;1.044610756640953;1.0446246789724094;10.000115321738368;9.999943401474622;0.243006579152576;-0.004063997421471632;1.0445874839522569;0.9999940994958969;0.24465900330088927;-0.004064000949014807;1.0445973416722194;1.0000096069019695;0.24304058900959916;0.24468918439519247;1.0000165201515991
0.106384;1.0444581457484934;0.2489625876450143;0.23836168051132667;1.848101298647365e-06;1.769382093423726e-06;1.044614745662633;1.0446287931684368;10.00011528958832;9.999942588490184;0.2426645825302499;-0.004061997463215809;1.0445874128301231;0.9999940963701387;0.24465800962142645;-0.004062000951803937;1.0445972941366057;1.0000094419238006;0.24269862026513583;0.24468815020740928;1.0000162793230467
0.116384;1.044462655735008;0.24877346536708242;0.23817958331762357;2.561850127188162e-06;2.452785387411189e-06;1.0446187383253511;1.0446339090392076;10.000115253186495;9.999941762962111;0.2423015860199857;-0.004059997507097135;1.0445873391939302;0.9999940927496216;0.2446570162363298;-0.004060000955315801;1.0445972450338172;1.000009280533856;0.242335654873952;0.24468711772099086;1.0000160325647873
0.126384;1.044466944251196;0.24857498932895394;0.2379885826442173;2.4736506110300187e-06;2.3683862365478928e-06;1.0446237345430556;1.0446380264165922;10.00011521681788;9.999940925752474;0.24192058961751053;-0.004057997553226155;1.0445872628184896;0.999994089075549;0.24465602316015866;-0.004058000959650096;1.0445971944535204;1.00000912302328;0.24195469243195458;0.24468608710507905;1.0000157801889913
0.136384;1.0444720836098718;0.24836852858433206;0.23778974522389287;2.4712367768633067e-06;2.366118433768166e-06;1.0446287343694252;1.044643144953216;10.000115184961599;9.999940077066528;0.24152359331988102;-0.004055997601708496;1.0445871835279255;0.9999940858650682;0.24465503037237227;-0.004056000964854602;1.0445971424859624;1.000008969660736;0.24155773266111077;0.24468505856878292;1.0000155224771812
0.146384;1.0444770029319614;0.24815498536252484;0.2375841791787889;2.424265453775678e-06;2.3211917652265995e-06;1.0446337380256463;1.044648264287028;10.000115161452996;9.9999392158031;0.24111359713115682;-0.004053997652639463;1.0445871010707608;0.9999940837416565;0.2446540378618565;-0.004054000970942819;1.0445970892005898;1.0000088206506936;0.2411477751535867;0.244684032341242;1.0000152597694085
0.156384;1.0444817771377037;0.24793495608137908;0.23737243858066806;2.6157040237823528e-06;2.504519853319938e-06;1.0446387458477688;1.0446533841560968;10.000115149371343;9.999938339271132;0.24069160105634774;-0.004051997706094071;1.044587014981162;0.9999940834308756;0.24465304563118595;-0.004051000977913296;1.0445970346968951;1.00000867616595;0.2407258197930213;0.24468299207825056;1.0000149925498802
0.166384;1.0444864808979895;0.24770970171643897;0.2371557138348698;2.2132515270684077e-06;2.1192565980279446e-06;1.0446437581608767;1.0446585044093293;10.000115151671798;9.999937444821178;0.24025960508693517;-0.004048997762129744;1.0445869246436374;0.9999940857083147;0.24465205365830012;-0.004049000985752063;1.0445969791585268;1.000008536370593;0.24029384945847318;0.2446819710830799;1.0000147214502484
0.176384;1.0444920378300369;0.2474804692648721;0.23693498941896846;2.78675921128341e-06;2.668371418766488e-06;1.0446487752024813;1.0446646249735145;10.000115171617056;9.99993653154988;0.23981960919931417;-0.00404699782078991;1.0445868295397245;0.9999940913275932;0.24465106187369545;-0.004046000994425444;1.0445969228352634;1.0000084014086574;0.23985389754217337;0.24468093640111258;1.000014447118144
0.186384;1.0444975252813116;0.2472477901454751;0.2367109839089606;2.3202466277933396e-06;2.2217780870207907e-06;1.0446537971588943;1.0446697457940484;10.00011521223415;9.99993560010246;0.23937261335980078;-0.0040439978820902295;1.0445867294000153;0.9999941009565019;0.24465007017507676;-0.004044001003874367;1.044596865962947;1.0000082713630758;0.23940693017515005;0.244679921230596;1.0000141700684024
0.196384;1.044503017626981;0.24701217450912336;0.23648416897171812;2.2512099583749845e-06;2.1557247479255186e-06;1.0446598241977003;1.0446758667917269;10.000115275635432;9.999934651133879;0.23892061751846874;-0.004040997945996848;1.0445866241844937;0.9999941151657705;0.24464807844723402;-0.004041001014027393;1.0445968086825914;1.0000081462056403;0.23895496395602528;0.24467789270483345;1.0000138906667047
0.206384;1.0445084414378678;0.246774719418426;0.236255611646229;3.009044255615929e-06;2.881298007945331e-06;1.0446648564369432;1.0446809878821601;10.000115362986408;9.999933684027251;0.23846462161250595;-0.004038998012421171;1.044586513999236;0.9999941344438896;0.24464708656665174;-0.004038001024828164;1.044596751002615;1.0000080258398725;0.2384990157544943;0.24467686708312186;1.0000136092265832
0.216384;1.044513797474696;0.24653617497933905;0.23602602996300623;2.3227829186089986e-06;2.224325923961706e-06;1.044670893926096;1.0446871089819703;10.000115474206211;9.999932697427292;0.23800562559247543;-0.004035998081228273;1.0445863989923667;0.9999941591708117;0.24464609440212917;-0.004036001036245934;1.0445966928214108;1.0000079101853294;0.23804005167947406;0.24467586092721452;1.0000133261147381
0.226384;1.0445191602866266;0.24629643004043988;0.23579530076017682;2.16463437271041e-06;2.0729562641107013e-06;1.044675936627418;1.0446922299626902;10.000115607391088;9.999931691218373;0.2375456294409574;-0.004032998152246653;1.0445862792260467;0.9999941896014679;0.24464510181021648;-0.004033001048266435;1.0445966340016277;1.0000077991734948;0.23758008842552633;0.24467484111256566;1.0000130417425817
0.236384;1.0445245305549604;0.2460561060469101;0.23556401898348436;1.998854837356206e-06;1.914280094354443e-06;1.044680984378069;1.0446973506374564;10.000115758940318;9.99993066741765;0.23708463316551429;-0.004030998225282958;1.0445861545857427;0.9999942258903457;0.24464310863011576;-0.004030001060885398;1.0445965744224088;1.0000076926997663;0.237119143019232;0.2446728241056241;1.0000127564475867
0.246384;1.0445299089445674;0.24581636035985757;0.23533329265297756;1.9109105233106793e-06;1.8301187632550025e-06;1.0446870369263004;1.0447034708084977;10.000115924325293;9.999929628839006;0.2366246367858256;-0.004027998300140393;1.0445860248000212;0.9999942681165959;0.24464211469821287;-0.0040270010741021755;1.0445965139755504;1.0000075905535957;0.23665918121295432;0.24467180942393005;1.0000124704410205
0.256384;1.0445353695553168;0.24557778893430515;0.2351036757808423;2.1777759336295034e-06;2.085632627082061e-06;1.0446920940304238;1.0447085903221454;10.000116098733283;9.999928577438903;0.2361656403273113;-0.004024998376636044;1.0445858895422413;0.9999943163522879;0.24464111987003404;-0.004025001087911314;1.0445964525863698;1.0000074923124274;0.236200220016646;0.2446708134084335;1.00001218387039
0.266384;1.0445407660446229;0.2453392422873321;0.23487410100535908;1.6661149605736027e-06;1.595820820682332e-06;1.0446981555293942;1.044714709076755;10.000116276916467;9.999927514476461;0.23570964381964712;-0.0040219984546160355;1.0445857485259873;0.9999943707596872;0.2446391240240357;-0.004022001102297928;1.0445963902617255;1.0000073973287473;0.23574425920079192;0.2446688030147923;1.000011896868995
0.276384;1.0445462460012849;0.24510302721219748;0.2346467436618886;1.5935581254315134e-06;1.5263830795952637e-06;1.044703221373592;1.0447198269604072;10.000116453055737;9.999926441788425;0.235255647305194;-0.004019998533954305;1.0445856015413362;0.9999944316054017;0.2446381270532825;-0.004019001117237019;1.0445963270946752;1.0000073048243279;0.2352903160649718;0.2446677941559469;1.0000116095437168
0.286384;1.0445518100599795;0.2448691861636073;0.23442164440737778;1.3801803933876326e-06;1.3221292434001755e-06;1.0447082916017394;1.0447249437988497;10.000116621466054;9.999925362003427;0.2348056508496662;-0.004016998614525552;1.0445854484640955;0.9999944991791304;0.24463712886334843;-0.00401600113271113;1.0445962632846222;1.0000072139479106;0.23484035623087915;0.244666786711177;1.0000113219788804
0.296384;1.0445574588786575;0.24463651899643796;0.23419765429240114;1.518635650075342e-06;1.4546943510742606e-06;1.0447133662666757;1.04473105939998;10.000116777040308;9.999924277593122;0.2343596545394283;-0.004013998696187223;1.0445852893081768;0.9999945736962981;0.24463512937521473;-0.00401400114874074;1.044596199198872;1.0000071237982593;0.2343943968034536;0.24466479699275995;1.0000110342888833
0.306384;1.0445621226060713;0.24440655392189103;0.23397647607673366;1.34028225864754e-06;1.2839660939575913e-06;1.0447184453793543;1.044736173615978;10.00011691511278;9.999923190558468;0.23391865846881033;-0.004011998778795354;1.0445851243037407;0.9999946552605974;0.24463412852669886;-0.004011001165399926;1.0445961353513369;1.000007033489298;0.23395345481313629;0.2446637917081396;1.0000107466448451
0.316384;1.0445678696082805;0.2441791961319957;0.23375755554434746;1.0010102733857565e-06;9.59183291502638e-07;1.0447245289108866;1.044741286319782;10.00011703137389;9.999922103229608;0.2334836627262469;-0.004008998862220661;1.0445849538802616;0.9999947438848732;0.2446331262744652;-0.004008001182807798;1.0445960722844587;1.0000069422413722;0.2335184958533632;0.24466278722491017;1.0000104592792927
0.326384;1.044572705591531;0.24395571531366325;0.23354255478461497;6.608981108699599e-07;6.335960772045819e-07;1.0447286168060554;1.0447463973558715;10.000117121696544;9.999921018952515;0.23305266739503305;-0.004005998946342794;1.0445847785045472;0.999994839502511;0.2446311225914947;-0.004006001201100839;1.0445960104575347;1.0000068494398102;0.23308753733855228;0.24466079988314016;1.0000101725372283
0.336384;1.0445776280922463;0.24373456602984458;0.2333297709658148;7.532236452491526e-07;7.219854546009384e-07;1.0447337089795061;1.0447515065545816;10.00011718195449;9.999919942006118;0.23262967257525854;-0.004003999031038362;1.044584598509319;0.999994941974537;0.24463011746528204;-0.004003001220410018;1.0445959501956124;1.0000067546626612;0.23266459585627242;0.24465979650458503;1.0000098868804446
0.346384;1.044582637264414;0.2435169480739199;0.23312035270501685;7.826475073129214e-07;7.50152929086842e-07;1.044738805329133;1.0447566137963644;10.000117208168765;9.999918877292377;0.23221167838997903;-0.0040009991161780376;1.0445844140434652;0.9999950511270636;0.24462911090807787;-0.004001001240864407;1.04459589173727;1.0000066577096833;0.23224663740401028;0.24465880980689467;1.0000096027621914
0.356384;1.044587733313335;0.24330348236928395;0.23291489441582658;2.1128918344097105e-07;2.0318432836474215e-07;1.0447439057046723;1.0447617190694585;10.000117196979497;9.999917830243122;0.23180168496753528;-0.003998999201637434;1.0445842251277095;0.9999951667894762;0.244628102960874;-0.003998001262600309;1.044595835314853;1.00000655859104;0.23183669590061767;0.2446578069229894;1.0000093205340082
0.366384;1.0445919190440522;0.24309269464961408;0.2327122069496014;1.278486898052868e-07;1.23299139624688e-07;1.0447490098013237;1.0447658224382455;10.000117146149197;9.999916806395516;0.23139769243469527;-0.003995999287312581;1.0445840317317412;0.999995288809985;0.24462609368249727;-0.003996001285740757;1.044595781141946;1.0000064574938747;0.23143273705938472;0.24465582051753315;1.0000090405166546
0.376384;1.0445972617373551;0.2428863081715776;0.23251347922200022;-3.4408620238165054e-07;-3.2849434354688855e-07;1.0447531171568354;1.0447709239087224;10.000117054718894;9.99991581057131;0.23100170091209607;-0.003993999373125593;1.0445838338076645;0.999995417050964;0.24462508314650303;-0.003993001310361166;1.0445957293613026;1.000006354801256;0.23103679493975846;0.24465481746330828;1.0000087631308543
0.386384;1.0446016209525362;0.2426837407463973;0.23231863039929548;-4.784560877020908e-07;-4.571415371182006e-07;1.0447582272941716;1.0447760233326064;10.000116922608267;9.999914846795356;0.23061271049966361;-0.0039919994590144345;1.0445836313091783;0.9999955513959601;0.24462407144688658;-0.00399100133648492;1.0445956800533671;1.0000062510494871;0.23064785225014814;0.24465383033664906;1.0000084889740355
0.396384;1.0446061386718013;0.24248530043237065;0.2321277007965204;-4.0870881701827845e-07;-3.9039444753928637e-07;1.0447623397976211;1.0447801204122462;10.00011674968766;9.999913919208664;0.23023272126992547;-0.0039889995449181774;1.0445834242547416;0.9999956917855266;0.2446230586919061;-0.0039880013641063845;1.0445956332875226;1.000006146726992;0.23026789116495838;0.24465282627913132;1.0000082188026527
0.406384;1.0446108139767862;0.24229102921425308;0.23194073060985454;-7.155400334850822e-07;-6.841453015386734e-07;1.044766454272629;1.0447842147194792;10.000116535040458;9.999913032764443;0.22985973326451087;-0.003986999630773133;1.0445832127895958;0.9999958381958307;0.24462204498157708;-0.003986001393211537;1.0445955891678649;1.0000060421484844;0.2298949464221738;0.2446518376816802;1.0000079534375386
0.416384;1.0446145037111476;0.24210057814300293;0.2317576392484802;-6.886598279537515e-07;-6.584449533748694e-07;1.0447705703401913;1.044788305733749;10.000116276960561;9.999912192814119;0.22949474647916002;-0.003984999716520327;1.044582997154936;0.9999959905507464;0.2446210303832371;-0.003984001423776327;1.0445955478533926;1.0000059375640646;0.2295300003846745;0.24465084804965279;1.0000076937005797
0.426384;1.0446193467028255;0.24191514818388524;0.23157910148639768;-1.5949127510271404e-06;-1.5260140111715066e-06;1.0447746876789563;1.0447933929478719;10.000115973252441;9.999911404023337;0.22913776084656431;-0.003982999802108317;1.0445827776023844;0.9999961487192095;0.2446200149148746;-0.0039820014557418685;1.044595509527484;1.0000058332818773;0.22917305289445486;0.24464985726769664;1.0000074404029726
0.436384;1.0446232749018467;0.24173293467555323;0.23140384823505225;-1.402021707566406e-06;-1.3414035614705635e-06;1.0447788060506966;1.0447974759954013;10.000115622108359;9.999910669468777;0.22878977623601193;-0.00398099988747343;1.0445825543625658;0.9999963126084598;0.24461799853188826;-0.003980001488994957;1.0445954743036518;1.0000057296527725;0.22882510368240233;0.24464786541058758;1.000007194318283
0.446384;1.0446273571380686;0.2415566267543439;0.2312342164521249;-1.4660118365584221e-06;-1.4027031348699222e-06;1.0447829253010017;1.0448015547245244;10.00011522369898;9.999909990348026;0.22844979247219824;-0.003978999972524402;1.0445823276607482;0.9999964821984716;0.24461698113089922;-0.003978001523367353;1.0445954421426291;1.0000056270258542;0.22848515280447435;0.24464687218230466;1.0000069561124465
0.456384;1.0446315203832761;0.24138385028731946;0.23106794948957352;-1.6080660698256944e-06;-1.5387346453649738e-06;1.0447870453284231;1.0448046291512982;10.000114780858352;9.999909366362369;0.2281188093601788;-0.003977000057162107;1.0445820977953197;0.9999966574850582;0.2446159625835463;-0.0039760015586439565;1.0445954128799895;1.0000055257580187;0.22815420001055206;0.2446458776911611;1.0000067262544026
0.466384;1.044634766752263;0.24121499562875293;0.23090564150747234;-2.349547359798081e-06;-2.2485788470628443e-06;1.0447911660565927;1.04480869933297;10.000114298457397;9.999908796443142;0.22779582670200926;-0.00397500014129722;1.0445818652832957;0.9999968384342443;0.2446149427751082;-0.003974001594583713;1.044595386341004;1.0000054262315237;0.22783124535435814;0.244644881905516;1.0000065050271074
0.476384;1.0446391628012055;0.24105103523543916;0.23074776641956457;-2.295234789824393e-06;-2.1966402646345965e-06;1.044794287411404;1.044812765301055;10.00011378276842;9.999908279266842;0.22748184429727775;-0.003973000224834673;1.0445816308781568;0.9999970249833243;0.24461392162644574;-0.003972001630942962;1.0445953623798385;1.0000053288140642;0.22751728859239762;0.24464388477174345;1.0000062926252051
0.486384;1.0446426412943122;0.24089215454288035;0.23059495847872677;-2.7593397080347047e-06;-2.6409645146973923e-06;1.0447984092693239;1.044815827063043;10.000113240875478;9.999907813213026;0.22717586193768388;-0.0039710003076555206;1.0445813954143923;0.999997217010286;0.24461289909950432;-0.00397000166747703;1.0445953408019448;1.000005233775545;0.22721132978228223;0.24464288621983907;1.000006089172658
0.496384;1.0446462713338283;0.2407367802400204;0.23044547526839154;-2.4975502042088044e-06;-2.390425524627639e-06;1.0448015314439114;1.0448198845588905;10.000112679506563;9.999907396018395;0.2268778794131759;-0.003969000389627271;1.0445811596783945;0.9999974142580882;0.24461287519591987;-0.003968001703936066;1.0445953213689907;1.000005141225685;0.226913368818959;0.24464288605796278;1.000005894716085
0.506384;1.0446489829900796;0.24058594908412648;0.23030054501629668;-3.377428879232572e-06;-3.232752162257407e-06;1.04480465378852;1.0448229375420828;10.000112103693409;9.999907024738963;0.22658889653371753;-0.003967000470619686;1.0445809243933089;0.9999976163009555;0.24461184996048094;-0.0039660017400841106;1.0445953039029197;1.0000050511198175;0.22662440543191134;0.24464188452087268;1.0000057092753802
0.516384;1.0446527705646234;0.2404399535722236;0.23016000779238122;-3.117772237137249e-06;-2.984257950069962e-06;1.0448087763544094;1.0448259854990383;10.000111516392135;9.999906696347294;0.22630891315689106;-0.003966000550495926;1.0445806903011283;0.999997822573306;0.2446108234766585;-0.003964001775725245;1.0445952882897187;1.0000049633270898;0.2263444570156275;0.24464088148121266;1.0000055328197173
0.526384;1.0446557106552552;0.24029793916893702;0.23002346940821383;-3.8142339754620564e-06;-3.6510058800886543e-06;1.0448118994625408;1.0448290277236143;10.000110919363115;9.99990640855011;0.22603692920158616;-0.003964000629102965;1.0445804582309877;0.9999980324098959;0.2446097958428575;-0.0039630018107038945;1.0445952744154294;1.000004877677202;0.2260724885777998;0.2446398931600542;1.0000053651807133
0.536384;1.0446597257910684;0.240160760346351;0.22989132428971168;-3.3733788718592568e-06;-3.2290631050866096e-06;1.0448150236437432;1.0448320634989638;10.000110314258823;9.999906160213161;0.22577394463705167;-0.003962000706280205;1.0445802290259012;0.9999982450422203;0.24460876715311253;-0.003961001844869566;1.044595262182509;1.0000047939505576;0.22580951736977126;0.24463888719016708;1.000005206077086
