time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine1_GEN_MagnitudeControlledByAVRPu;Wind_Turbine2_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr1_XFMR_Tap;StepUp_Xfmr2_XFMR_Tap;Wind_Turbine1_GEN_InjectedActiveCurrent;Wind_Turbine1_GEN_InjectedReactiveCurrent;Wind_Turbine1_GEN_AVRSetpointPu;Wind_Turbine1_GEN_NetworkFrequencyPu;Wind_Turbine2_GEN_InjectedActiveCurrent;Wind_Turbine2_GEN_InjectedReactiveCurrent;Wind_Turbine2_GEN_AVRSetpointPu;Wind_Turbine2_GEN_NetworkFrequencyPu;Wind_Turbine1_GEN_InjectedCurrent;Wind_Turbine2_GEN_InjectedCurrent;NetworkFrequencyPu
0.066384000;1.044e+00;2.492e-01;2.640e-06;2.386e-01;2.528e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.439e-01;-4.066e-03;1.046e+00;1.000e+00;2.439e-01;-4.066e-03;1.046e+00;1.000e+00;2.439e-01;2.439e-01;1.000e+00
0.076384000;1.044e+00;2.489e-01;3.303e-06;2.383e-01;3.162e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.436e-01;-4.064e-03;1.046e+00;1.000e+00;2.436e-01;-4.064e-03;1.046e+00;1.000e+00;2.437e-01;2.437e-01;1.000e+00
0.086384000;1.044e+00;2.486e-01;3.516e-06;2.380e-01;3.366e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.433e-01;-4.061e-03;1.046e+00;1.000e+00;2.433e-01;-4.061e-03;1.046e+00;1.000e+00;2.434e-01;2.434e-01;1.000e+00
0.096384000;1.044e+00;2.483e-01;4.299e-06;2.377e-01;4.116e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.430e-01;-4.058e-03;1.046e+00;1.000e+00;2.430e-01;-4.058e-03;1.046e+00;1.000e+00;2.430e-01;2.430e-01;1.000e+00
0.106384000;1.044e+00;2.479e-01;4.543e-06;2.374e-01;4.350e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.427e-01;-4.054e-03;1.046e+00;1.000e+00;2.427e-01;-4.054e-03;1.046e+00;1.000e+00;2.427e-01;2.427e-01;1.000e+00
0.116384000;1.045e+00;2.475e-01;4.795e-06;2.370e-01;4.591e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.423e-01;-4.050e-03;1.046e+00;1.000e+00;2.423e-01;-4.050e-03;1.046e+00;1.000e+00;2.423e-01;2.423e-01;1.000e+00
0.126384000;1.045e+00;2.471e-01;5.459e-06;2.366e-01;5.226e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.419e-01;-4.046e-03;1.046e+00;1.000e+00;2.419e-01;-4.046e-03;1.046e+00;1.000e+00;2.420e-01;2.419e-01;1.000e+00
0.136384000;1.045e+00;2.467e-01;4.956e-06;2.362e-01;4.744e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.415e-01;-4.042e-03;1.046e+00;1.000e+00;2.415e-01;-4.042e-03;1.046e+00;1.000e+00;2.416e-01;2.415e-01;1.000e+00
0.146384000;1.045e+00;2.463e-01;5.810e-06;2.358e-01;5.562e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.411e-01;-4.037e-03;1.046e+00;1.000e+00;2.411e-01;-4.037e-03;1.046e+00;1.000e+00;2.411e-01;2.411e-01;1.000e+00
0.156384000;1.045e+00;2.459e-01;6.013e-06;2.354e-01;5.756e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.407e-01;-4.033e-03;1.046e+00;1.000e+00;2.407e-01;-4.033e-03;1.046e+00;1.000e+00;2.407e-01;2.407e-01;1.000e+00
0.166384000;1.045e+00;2.454e-01;6.090e-06;2.349e-01;5.831e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.403e-01;-4.028e-03;1.046e+00;1.000e+00;2.402e-01;-4.028e-03;1.046e+00;1.000e+00;2.403e-01;2.403e-01;1.000e+00
0.176384000;1.045e+00;2.450e-01;6.051e-06;2.345e-01;5.792e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.398e-01;-4.023e-03;1.046e+00;1.000e+00;2.398e-01;-4.023e-03;1.046e+00;1.000e+00;2.398e-01;2.398e-01;1.000e+00
0.186384000;1.045e+00;2.445e-01;6.296e-06;2.341e-01;6.027e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.394e-01;-4.018e-03;1.046e+00;1.000e+00;2.393e-01;-4.018e-03;1.046e+00;1.000e+00;2.394e-01;2.394e-01;1.000e+00
0.196384000;1.045e+00;2.440e-01;5.811e-06;2.336e-01;5.563e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.389e-01;-4.012e-03;1.046e+00;1.000e+00;2.389e-01;-4.012e-03;1.046e+00;1.000e+00;2.389e-01;2.389e-01;1.000e+00
0.206384000;1.045e+00;2.435e-01;6.091e-06;2.331e-01;5.831e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.385e-01;-4.007e-03;1.046e+00;1.000e+00;2.384e-01;-4.007e-03;1.046e+00;1.000e+00;2.385e-01;2.385e-01;1.000e+00
0.211171000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211172000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211173000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211174000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211175000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211176000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211178000;1.045e+00;2.433e-01;5.531e-06;2.329e-01;5.295e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211182000;1.045e+00;2.433e-01;5.489e-06;2.329e-01;5.254e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211190000;1.045e+00;2.433e-01;5.489e-06;2.329e-01;5.254e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211206000;1.045e+00;2.433e-01;5.983e-06;2.329e-01;5.727e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211238000;1.045e+00;2.433e-01;5.666e-06;2.329e-01;5.424e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211302000;1.045e+00;2.433e-01;5.975e-06;2.329e-01;5.719e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211430000;1.045e+00;2.433e-01;5.666e-06;2.329e-01;5.425e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.383e-01;2.382e-01;1.000e+00
0.211686000;1.045e+00;2.433e-01;6.166e-06;2.329e-01;5.902e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;2.382e-01;1.000e+00
0.212198000;1.045e+00;2.433e-01;5.931e-06;2.329e-01;5.677e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;-4.004e-03;1.046e+00;1.000e+00;2.382e-01;2.382e-01;1.000e+00
0.213222000;1.045e+00;2.432e-01;5.812e-06;2.328e-01;5.564e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.381e-01;-4.003e-03;1.046e+00;1.000e+00;2.381e-01;-4.003e-03;1.046e+00;1.000e+00;2.382e-01;2.381e-01;1.000e+00
0.215270000;1.045e+00;2.431e-01;5.842e-06;2.327e-01;5.593e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.380e-01;-4.002e-03;1.046e+00;1.000e+00;2.380e-01;-4.002e-03;1.046e+00;1.000e+00;2.381e-01;2.380e-01;1.000e+00
0.219366000;1.045e+00;2.429e-01;5.945e-06;2.325e-01;5.691e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.379e-01;-4.000e-03;1.046e+00;1.000e+00;2.378e-01;-4.000e-03;1.046e+00;1.000e+00;2.379e-01;2.379e-01;1.000e+00
0.227558000;1.045e+00;2.425e-01;5.875e-06;2.322e-01;5.624e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.375e-01;-3.996e-03;1.046e+00;1.000e+00;2.374e-01;-3.996e-03;1.046e+00;1.000e+00;2.375e-01;2.375e-01;1.000e+00
0.237558000;1.045e+00;2.420e-01;5.170e-06;2.317e-01;4.949e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.370e-01;-3.990e-03;1.046e+00;1.000e+00;2.370e-01;-3.990e-03;1.046e+00;1.000e+00;2.371e-01;2.370e-01;1.000e+00
0.247558000;1.045e+00;2.416e-01;5.502e-06;2.312e-01;5.266e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.366e-01;-3.985e-03;1.046e+00;1.000e+00;2.365e-01;-3.985e-03;1.046e+00;1.000e+00;2.366e-01;2.365e-01;1.000e+00
0.257558000;1.045e+00;2.411e-01;5.436e-06;2.308e-01;5.204e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.361e-01;-3.979e-03;1.046e+00;1.000e+00;2.360e-01;-3.979e-03;1.046e+00;1.000e+00;2.361e-01;2.361e-01;1.000e+00
0.267558000;1.045e+00;2.406e-01;4.580e-06;2.303e-01;4.384e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.356e-01;-3.973e-03;1.046e+00;1.000e+00;2.356e-01;-3.973e-03;1.046e+00;1.000e+00;2.357e-01;2.356e-01;1.000e+00
0.277558000;1.045e+00;2.401e-01;3.934e-06;2.299e-01;3.766e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.352e-01;-3.968e-03;1.046e+00;1.000e+00;2.351e-01;-3.968e-03;1.046e+00;1.000e+00;2.352e-01;2.352e-01;1.000e+00
0.287558000;1.045e+00;2.397e-01;3.425e-06;2.294e-01;3.278e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.347e-01;-3.962e-03;1.046e+00;1.000e+00;2.347e-01;-3.962e-03;1.046e+00;1.000e+00;2.348e-01;2.347e-01;1.000e+00
0.297558000;1.045e+00;2.392e-01;2.990e-06;2.290e-01;2.862e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.343e-01;-3.957e-03;1.046e+00;1.000e+00;2.342e-01;-3.957e-03;1.046e+00;1.000e+00;2.343e-01;2.342e-01;1.000e+00
0.307558000;1.045e+00;2.387e-01;2.334e-06;2.285e-01;2.234e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.338e-01;-3.951e-03;1.046e+00;1.000e+00;2.338e-01;-3.951e-03;1.046e+00;1.000e+00;2.339e-01;2.338e-01;1.000e+00
0.317558000;1.045e+00;2.383e-01;1.543e-06;2.281e-01;1.477e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.334e-01;-3.945e-03;1.046e+00;1.000e+00;2.333e-01;-3.945e-03;1.046e+00;1.000e+00;2.334e-01;2.334e-01;1.000e+00
0.327558000;1.045e+00;2.378e-01;1.157e-06;2.276e-01;1.107e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.330e-01;-3.940e-03;1.046e+00;1.000e+00;2.329e-01;-3.940e-03;1.046e+00;1.000e+00;2.330e-01;2.329e-01;1.000e+00
0.337558000;1.045e+00;2.374e-01;4.405e-07;2.272e-01;4.216e-07;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.326e-01;-3.934e-03;1.046e+00;1.000e+00;2.325e-01;-3.934e-03;1.046e+00;1.000e+00;2.326e-01;2.325e-01;1.000e+00
0.347558000;1.045e+00;2.369e-01;-1.283e-06;2.268e-01;-1.228e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.321e-01;-3.929e-03;1.046e+00;1.000e+00;2.320e-01;-3.929e-03;1.046e+00;1.000e+00;2.322e-01;2.321e-01;1.000e+00
0.357558000;1.045e+00;2.365e-01;-1.907e-06;2.264e-01;-1.825e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.317e-01;-3.923e-03;1.046e+00;1.000e+00;2.316e-01;-3.923e-03;1.046e+00;1.000e+00;2.318e-01;2.317e-01;1.000e+00
0.367558000;1.045e+00;2.361e-01;-2.351e-06;2.260e-01;-2.250e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.313e-01;-3.918e-03;1.046e+00;1.000e+00;2.312e-01;-3.918e-03;1.046e+00;1.000e+00;2.314e-01;2.313e-01;1.000e+00
0.377558000;1.045e+00;2.357e-01;-3.443e-06;2.256e-01;-3.296e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.309e-01;-3.912e-03;1.046e+00;1.000e+00;2.308e-01;-3.912e-03;1.046e+00;1.000e+00;2.310e-01;2.309e-01;1.000e+00
0.387558000;1.045e+00;2.353e-01;-5.148e-06;2.252e-01;-4.927e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.305e-01;-3.907e-03;1.046e+00;1.000e+00;2.304e-01;-3.907e-03;1.046e+00;1.000e+00;2.306e-01;2.305e-01;1.000e+00
0.397558000;1.045e+00;2.349e-01;-6.386e-06;2.248e-01;-6.112e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.302e-01;-3.902e-03;1.046e+00;1.000e+00;2.301e-01;-3.902e-03;1.046e+00;1.000e+00;2.302e-01;2.301e-01;1.000e+00
0.407558000;1.045e+00;2.345e-01;-7.314e-06;2.244e-01;-7.001e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.298e-01;-3.896e-03;1.046e+00;1.000e+00;2.297e-01;-3.896e-03;1.046e+00;1.000e+00;2.298e-01;2.297e-01;1.000e+00
0.417558000;1.045e+00;2.341e-01;-8.328e-06;2.241e-01;-7.971e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.294e-01;-3.891e-03;1.046e+00;1.000e+00;2.293e-01;-3.891e-03;1.046e+00;1.000e+00;2.295e-01;2.294e-01;1.000e+00
0.427558000;1.045e+00;2.337e-01;-1.002e-05;2.237e-01;-9.588e-06;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.291e-01;-3.886e-03;1.046e+00;1.000e+00;2.290e-01;-3.886e-03;1.046e+00;1.000e+00;2.291e-01;2.290e-01;1.000e+00
0.437558000;1.045e+00;2.334e-01;-1.142e-05;2.234e-01;-1.093e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.287e-01;-3.881e-03;1.046e+00;1.000e+00;2.286e-01;-3.881e-03;1.046e+00;1.000e+00;2.287e-01;2.287e-01;1.000e+00
0.447558000;1.045e+00;2.330e-01;-1.266e-05;2.230e-01;-1.212e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.284e-01;-3.876e-03;1.046e+00;1.000e+00;2.283e-01;-3.876e-03;1.046e+00;1.000e+00;2.284e-01;2.283e-01;1.000e+00
0.457558000;1.045e+00;2.327e-01;-1.441e-05;2.227e-01;-1.379e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.280e-01;-3.871e-03;1.046e+00;1.000e+00;2.280e-01;-3.871e-03;1.046e+00;1.000e+00;2.281e-01;2.280e-01;1.000e+00
0.467558000;1.045e+00;2.323e-01;-1.580e-05;2.224e-01;-1.512e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.277e-01;-3.866e-03;1.046e+00;1.000e+00;2.276e-01;-3.866e-03;1.046e+00;1.000e+00;2.278e-01;2.277e-01;1.000e+00
0.477558000;1.045e+00;2.320e-01;-1.719e-05;2.221e-01;-1.645e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.274e-01;-3.861e-03;1.046e+00;1.000e+00;2.273e-01;-3.861e-03;1.046e+00;1.000e+00;2.274e-01;2.273e-01;1.000e+00
0.487558000;1.045e+00;2.317e-01;-1.892e-05;2.218e-01;-1.811e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.271e-01;-3.856e-03;1.046e+00;1.000e+00;2.270e-01;-3.856e-03;1.046e+00;1.000e+00;2.271e-01;2.270e-01;1.000e+00
0.497558000;1.045e+00;2.314e-01;-2.054e-05;2.215e-01;-1.965e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.268e-01;-3.851e-03;1.046e+00;1.000e+00;2.267e-01;-3.851e-03;1.046e+00;1.000e+00;2.268e-01;2.268e-01;1.000e+00
0.507558000;1.045e+00;2.311e-01;-2.270e-05;2.212e-01;-2.173e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.265e-01;-3.846e-03;1.046e+00;1.000e+00;2.264e-01;-3.846e-03;1.046e+00;1.000e+00;2.265e-01;2.265e-01;1.000e+00
0.517558000;1.045e+00;2.308e-01;-2.416e-05;2.209e-01;-2.312e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.262e-01;-3.842e-03;1.046e+00;1.000e+00;2.262e-01;-3.842e-03;1.046e+00;1.000e+00;2.263e-01;2.262e-01;1.000e+00
0.527558000;1.045e+00;2.305e-01;-2.582e-05;2.206e-01;-2.471e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.260e-01;-3.837e-03;1.046e+00;1.000e+00;2.259e-01;-3.837e-03;1.046e+00;1.000e+00;2.260e-01;2.259e-01;1.000e+00
0.537558000;1.045e+00;2.303e-01;-2.825e-05;2.204e-01;-2.704e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.257e-01;-3.832e-03;1.046e+00;1.000e+00;2.256e-01;-3.832e-03;1.046e+00;1.000e+00;2.257e-01;2.257e-01;1.000e+00
0.547558000;1.045e+00;2.300e-01;-2.924e-05;2.201e-01;-2.799e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.254e-01;-3.828e-03;1.046e+00;1.000e+00;2.254e-01;-3.828e-03;1.046e+00;1.000e+00;2.255e-01;2.254e-01;1.000e+00
0.557558000;1.045e+00;2.297e-01;-3.146e-05;2.199e-01;-3.011e-05;1.046e+00;1.046e+00;1.000e+01;1.000e+01;2.252e-01;-3.823e-03;1.046e+00;1.000e+00;2.251e-01;-3.823e-03;1.046e+00;1.000e+00;2.252e-01;2.252e-01;1.000e+00
