time;InternalNode1_BUS_Voltage;InternalNode1_BUS_ActivePower;InternalNode1_BUS_ReactivePower;InternalNode1_BUS_ActiveCurrent;InternalNode1_BUS_ReactiveCurrent;Wind_Turbine_GEN_UPuInjTerminal;Wind_Turbine_GEN_IpInjTerminal;Wind_Turbine_GEN_IqInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu
30.006666000;3.999e-06;1.398e-09;-5.727e-09;1.214e-09;-2.777e-09;9.550e-04;2.618e-02;8.639e-01;4.003e-06;4.988e-09;-4.174e-09;8.333e-01;7.540e-04
30.006897000;3.999e-06;1.499e-09;-5.805e-09;1.236e-09;-2.636e-09;9.560e-04;2.615e-02;8.630e-01;4.003e-06;5.072e-09;-4.321e-09;8.333e-01;7.540e-04
30.007127000;3.999e-06;1.585e-09;-5.873e-09;1.250e-09;-2.517e-09;9.571e-04;2.612e-02;8.620e-01;4.003e-06;5.128e-09;-4.463e-09;8.333e-01;7.540e-04
30.007357000;3.999e-06;1.656e-09;-5.932e-09;1.254e-09;-2.420e-09;9.583e-04;2.609e-02;8.609e-01;4.003e-06;5.155e-09;-4.597e-09;8.333e-01;7.540e-04
30.007588000;3.999e-06;1.713e-09;-5.985e-09;1.248e-09;-2.349e-09;9.596e-04;2.605e-02;8.858e-01;4.003e-06;5.151e-09;-4.718e-09;8.333e-01;7.540e-04
30.007818000;3.999e-06;1.755e-09;-6.034e-09;1.228e-09;-2.305e-09;9.608e-04;2.602e-02;8.847e-01;4.003e-06;5.118e-09;-4.825e-09;8.333e-01;7.540e-04
30.008049000;3.999e-06;1.784e-09;-6.080e-09;1.194e-09;-2.288e-09;9.624e-04;2.598e-02;8.832e-01;4.003e-06;5.060e-09;-4.917e-09;8.333e-01;7.540e-04
30.008279000;3.999e-06;1.797e-09;-6.126e-09;1.144e-09;-2.295e-09;9.638e-04;2.594e-02;8.819e-01;4.003e-06;4.981e-09;-4.995e-09;8.333e-01;7.540e-04
30.008509000;3.999e-06;1.791e-09;-6.173e-09;1.078e-09;-2.325e-09;9.654e-04;2.590e-02;8.805e-01;4.003e-06;4.889e-09;-5.060e-09;8.333e-01;7.540e-04
30.008740000;3.999e-06;1.763e-09;-6.225e-09;9.950e-10;-2.374e-09;9.673e-04;2.584e-02;8.787e-01;4.002e-06;4.788e-09;-5.113e-09;8.333e-01;7.540e-04
30.008970000;3.999e-06;1.708e-09;-6.284e-09;8.941e-10;-2.437e-09;9.691e-04;2.580e-02;8.771e-01;4.002e-06;4.686e-09;-5.154e-09;8.333e-01;7.540e-04
30.009170000;3.999e-06;1.623e-09;-6.349e-09;7.750e-10;-2.511e-09;9.704e-04;2.576e-02;8.759e-01;4.002e-06;4.584e-09;-5.183e-09;8.333e-01;7.540e-04
30.009174000;3.999e-06;1.192e-09;-6.560e-09;3.114e-10;-2.745e-09;9.704e-04;2.576e-02;8.759e-01;4.002e-06;4.280e-09;-5.208e-09;8.333e-01;7.540e-04
30.009178000;3.999e-06;9.969e-10;-6.621e-09;1.240e-10;-2.812e-09;9.707e-04;2.576e-02;8.757e-01;4.002e-06;4.170e-09;-5.205e-09;8.333e-01;7.540e-04
30.009186000;3.999e-06;7.801e-10;-6.670e-09;-7.698e-11;-2.870e-09;9.707e-04;2.576e-02;8.757e-01;4.003e-06;4.053e-09;-5.202e-09;8.333e-01;7.540e-04
30.009202000;3.999e-06;5.450e-10;-6.704e-09;-2.889e-10;-2.918e-09;9.709e-04;2.575e-02;8.754e-01;4.003e-06;3.930e-09;-5.201e-09;8.333e-01;7.540e-04
30.009234000;3.999e-06;2.957e-10;-6.720e-09;-5.085e-10;-2.956e-09;9.712e-04;2.574e-02;8.752e-01;4.003e-06;3.802e-09;-5.204e-09;8.333e-01;7.540e-04
30.009298000;3.999e-06;3.655e-11;-6.715e-09;-7.335e-10;-2.981e-09;9.721e-04;2.572e-02;8.744e-01;4.003e-06;3.671e-09;-5.211e-09;8.333e-01;7.540e-04
30.009426000;4.000e-06;-2.290e-10;-6.687e-09;-9.623e-10;-2.990e-09;9.726e-04;2.570e-02;8.739e-01;4.003e-06;3.536e-09;-5.222e-09;8.333e-01;7.540e-04
30.009682000;4.000e-06;-4.981e-10;-6.634e-09;-1.194e-09;-2.979e-09;9.750e-04;2.564e-02;8.975e-01;4.003e-06;3.399e-09;-5.236e-09;8.333e-01;7.540e-04
30.009938000;4.000e-06;-7.681e-10;-6.557e-09;-1.428e-09;-2.945e-09;9.775e-04;2.558e-02;8.952e-01;4.003e-06;3.260e-09;-5.250e-09;8.333e-01;7.540e-04
30.010194000;4.000e-06;-1.037e-09;-6.461e-09;-1.664e-09;-2.886e-09;9.797e-04;2.552e-02;8.931e-01;4.003e-06;3.118e-09;-5.260e-09;8.333e-01;7.540e-04
30.010450000;4.000e-06;-1.301e-09;-6.348e-09;-1.900e-09;-2.802e-09;9.824e-04;2.545e-02;8.906e-01;4.003e-06;2.973e-09;-5.261e-09;8.333e-01;7.540e-04
30.010706000;4.000e-06;-1.563e-09;-6.222e-09;-2.134e-09;-2.693e-09;9.859e-04;2.536e-02;8.876e-01;4.003e-06;2.827e-09;-5.247e-09;8.333e-01;7.540e-04
30.010962000;4.001e-06;-1.821e-09;-6.085e-09;-2.362e-09;-2.559e-09;9.884e-04;2.529e-02;9.105e-01;4.004e-06;2.682e-09;-5.214e-09;8.333e-01;7.540e-04
30.011218000;4.001e-06;-2.078e-09;-5.939e-09;-2.582e-09;-2.401e-09;9.911e-04;2.522e-02;9.081e-01;4.004e-06;2.538e-09;-5.159e-09;8.333e-01;7.540e-04
30.011474000;4.001e-06;-2.330e-09;-5.785e-09;-2.790e-09;-2.222e-09;9.938e-04;2.515e-02;9.056e-01;4.004e-06;2.395e-09;-5.084e-09;8.333e-01;7.540e-04
30.011730000;4.001e-06;-2.577e-09;-5.624e-09;-2.984e-09;-2.022e-09;9.963e-04;2.509e-02;9.033e-01;4.004e-06;2.252e-09;-4.990e-09;8.333e-01;7.540e-04
30.011986000;4.001e-06;-2.818e-09;-5.461e-09;-3.162e-09;-1.803e-09;9.992e-04;2.502e-02;9.007e-01;4.004e-06;2.111e-09;-4.883e-09;8.333e-01;7.540e-04
30.012242000;4.001e-06;-3.050e-09;-5.297e-09;-3.324e-09;-1.568e-09;1.002e-03;2.495e-02;9.233e-01;4.004e-06;1.968e-09;-4.765e-09;8.333e-01;7.540e-04
30.012498000;4.001e-06;-3.274e-09;-5.133e-09;-3.466e-09;-1.317e-09;1.006e-03;2.485e-02;9.196e-01;4.005e-06;1.826e-09;-4.640e-09;8.333e-01;7.540e-04
30.012754000;4.001e-06;-3.490e-09;-4.970e-09;-3.587e-09;-1.051e-09;1.009e-03;2.478e-02;9.170e-01;4.005e-06;1.682e-09;-4.509e-09;8.333e-01;7.540e-04
30.013010000;4.001e-06;-3.698e-09;-4.808e-09;-3.687e-09;-7.728e-10;1.012e-03;2.471e-02;9.144e-01;4.005e-06;1.541e-09;-4.375e-09;8.333e-01;7.540e-04
30.013266000;4.002e-06;-3.896e-09;-4.645e-09;-3.767e-09;-4.826e-10;1.014e-03;2.464e-02;9.118e-01;4.005e-06;1.403e-09;-4.239e-09;8.333e-01;7.540e-04
30.013522000;4.002e-06;-4.082e-09;-4.479e-09;-3.831e-09;-1.828e-10;1.017e-03;2.457e-02;9.337e-01;4.005e-06;1.272e-09;-4.104e-09;8.333e-01;7.540e-04
30.013778000;4.002e-06;-4.254e-09;-4.309e-09;-3.883e-09;1.242e-10;1.021e-03;2.448e-02;9.301e-01;4.006e-06;1.151e-09;-3.970e-09;8.333e-01;7.540e-04
30.014034000;4.002e-06;-4.410e-09;-4.134e-09;-3.928e-09;4.360e-10;1.024e-03;2.441e-02;9.276e-01;4.006e-06;1.040e-09;-3.836e-09;8.333e-01;7.540e-04
30.014290000;4.002e-06;-4.546e-09;-3.957e-09;-3.968e-09;7.503e-10;1.027e-03;2.433e-02;9.247e-01;4.006e-06;9.410e-10;-3.702e-09;8.333e-01;7.540e-04
30.014546000;4.002e-06;-4.660e-09;-3.778e-09;-4.007e-09;1.065e-09;1.031e-03;2.425e-02;9.457e-01;4.006e-06;8.536e-10;-3.567e-09;8.333e-01;7.540e-04
30.014802000;4.002e-06;-4.749e-09;-3.599e-09;-4.050e-09;1.379e-09;1.034e-03;2.417e-02;9.426e-01;4.006e-06;7.766e-10;-3.429e-09;8.333e-01;7.540e-04
30.015058000;4.003e-06;-4.812e-09;-3.421e-09;-4.096e-09;1.691e-09;1.037e-03;2.410e-02;9.400e-01;4.006e-06;7.086e-10;-3.290e-09;8.333e-01;7.540e-04
30.015314000;4.003e-06;-4.851e-09;-3.245e-09;-4.147e-09;2.000e-09;1.041e-03;2.401e-02;9.365e-01;4.007e-06;6.468e-10;-3.153e-09;8.333e-01;7.540e-04
30.015570000;4.003e-06;-4.864e-09;-3.071e-09;-4.201e-09;2.304e-09;1.044e-03;2.394e-02;9.577e-01;4.007e-06;5.873e-10;-3.021e-09;8.333e-01;7.540e-04
30.015826000;4.003e-06;-4.855e-09;-2.903e-09;-4.255e-09;2.603e-09;1.047e-03;2.387e-02;9.549e-01;4.007e-06;5.251e-10;-2.901e-09;8.333e-01;7.540e-04
30.016082000;4.003e-06;-4.822e-09;-2.741e-09;-4.305e-09;2.894e-09;1.051e-03;2.378e-02;9.513e-01;4.007e-06;4.557e-10;-2.796e-09;8.333e-01;7.540e-04
30.016338000;4.003e-06;-4.766e-09;-2.586e-09;-4.347e-09;3.173e-09;1.054e-03;2.372e-02;9.489e-01;4.007e-06;3.761e-10;-2.706e-09;8.333e-01;7.540e-04
30.016594000;4.004e-06;-4.688e-09;-2.439e-09;-4.381e-09;3.436e-09;1.058e-03;2.363e-02;9.688e-01;4.007e-06;2.840e-10;-2.631e-09;8.333e-01;7.540e-04
30.016850000;4.004e-06;-4.589e-09;-2.296e-09;-4.403e-09;3.680e-09;1.061e-03;2.357e-02;9.663e-01;4.007e-06;1.788e-10;-2.568e-09;8.333e-01;7.540e-04
30.017106000;4.004e-06;-4.469e-09;-2.158e-09;-4.416e-09;3.900e-09;1.064e-03;2.350e-02;9.633e-01;4.007e-06;6.132e-11;-2.514e-09;8.333e-01;7.540e-04
30.017362000;4.004e-06;-4.331e-09;-2.024e-09;-4.418e-09;4.092e-09;1.068e-03;2.341e-02;9.600e-01;4.007e-06;-6.581e-11;-2.465e-09;8.333e-01;7.540e-04
30.017618000;4.004e-06;-4.175e-09;-1.895e-09;-4.413e-09;4.254e-09;1.071e-03;2.335e-02;9.807e-01;4.007e-06;-1.994e-10;-2.418e-09;8.333e-01;7.540e-04
30.017874000;4.004e-06;-4.005e-09;-1.771e-09;-4.403e-09;4.384e-09;1.074e-03;2.327e-02;9.773e-01;4.007e-06;-3.369e-10;-2.371e-09;8.333e-01;7.540e-04
30.018130000;4.004e-06;-3.822e-09;-1.654e-09;-4.392e-09;4.482e-09;1.077e-03;2.321e-02;9.746e-01;4.006e-06;-4.770e-10;-2.319e-09;8.333e-01;7.540e-04
30.018386000;4.004e-06;-3.630e-09;-1.545e-09;-4.385e-09;4.548e-09;1.081e-03;2.312e-02;9.943e-01;4.006e-06;-6.196e-10;-2.262e-09;8.333e-01;7.540e-04
30.018642000;4.004e-06;-3.432e-09;-1.444e-09;-4.383e-09;4.586e-09;1.084e-03;2.306e-02;9.915e-01;4.006e-06;-7.648e-10;-2.198e-09;8.333e-01;7.540e-04
30.018898000;4.004e-06;-3.228e-09;-1.350e-09;-4.387e-09;4.602e-09;1.088e-03;2.298e-02;9.880e-01;4.006e-06;-9.135e-10;-2.127e-09;8.333e-01;7.540e-04
30.019154000;4.004e-06;-3.019e-09;-1.260e-09;-4.396e-09;4.599e-09;1.091e-03;2.292e-02;9.857e-01;4.006e-06;-1.067e-09;-2.050e-09;8.333e-01;7.540e-04
