time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
15.242810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.252810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.262810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.272810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.282810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.292810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.302810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.312810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.322810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.332810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.342810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.352810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.362810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.372810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.382810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.392810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.402810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.412810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.422810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.432810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.442810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.452810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.462810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.472810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.482810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.492810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.502810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.512810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.522810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.532810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.542810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.552810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.562810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.572810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.582810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.592810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.602810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.612810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.622810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.632810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.642810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.652810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.662810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.672810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.682810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.692810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.702810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.712810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.722810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.732810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.742810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.752810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.762810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.772810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.782810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.792810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.802810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.812810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.822810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.832810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.842810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.852810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.862810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.872810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.882810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.892810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.902810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.912810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.922810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.932810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.942810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.952810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.962810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.972810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.982810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
15.992810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.002810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.012810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.022810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.032810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.042810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.052810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.062810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.072810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.082810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.092810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.102810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.112810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.122810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.132810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.142810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.152810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.162810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.172810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.182810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.192810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.202810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.212810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.222810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.232810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.242810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.252810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.262810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.272810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.282810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.292810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.302810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.312810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.322810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.332810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.342810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.352810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.362810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.372810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.382810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.392810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.402810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.412810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.422810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.432810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.442810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.452810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.462810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.472810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.482810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.492810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.502810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.512810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.522810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.532810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.542810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.552810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.562810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.572810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.582810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.592810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.602810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.612810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.622810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.632810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.642810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.652810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.662810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.672810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.682810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.692810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.702810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.712810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.722810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.732810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.742810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.752810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.762810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.772810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.782810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.792810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.802810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.812810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.822810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.832810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.842810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.852810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.862810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.872810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.882810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.892810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.902810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.912810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.922810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.932810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.942810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.952810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.962810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.972810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.982810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
16.992810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
17.002810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
17.012810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
17.022810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
17.032810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
17.042810000;1.045e+00;7.499e-01;2.968e-03;7.178e-01;2.841e-03;1.045e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
