;time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;StepUp_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_ReactivePowerSetpointPu;Wind_Turbine_GEN_AVRSetpointPu
4324;3.689e+01;1.052e+00;7.499e-01;3.035e-03;7.126e-01;2.884e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4325;3.690e+01;1.052e+00;7.499e-01;3.035e-03;7.126e-01;2.884e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4326;3.691e+01;1.052e+00;7.499e-01;3.034e-03;7.126e-01;2.883e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4327;3.692e+01;1.052e+00;7.499e-01;3.034e-03;7.126e-01;2.883e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4328;3.693e+01;1.052e+00;7.499e-01;3.034e-03;7.126e-01;2.883e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4329;3.694e+01;1.052e+00;7.499e-01;3.032e-03;7.126e-01;2.882e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4330;3.695e+01;1.052e+00;7.499e-01;3.033e-03;7.126e-01;2.882e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4331;3.696e+01;1.052e+00;7.499e-01;3.033e-03;7.126e-01;2.882e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4332;3.697e+01;1.052e+00;7.499e-01;3.031e-03;7.126e-01;2.881e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4333;3.698e+01;1.052e+00;7.499e-01;3.031e-03;7.126e-01;2.881e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4334;3.699e+01;1.052e+00;7.499e-01;3.031e-03;7.126e-01;2.881e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4335;3.700e+01;1.052e+00;7.499e-01;3.030e-03;7.126e-01;2.880e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4336;3.701e+01;1.052e+00;7.499e-01;3.030e-03;7.126e-01;2.880e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4337;3.702e+01;1.052e+00;7.499e-01;3.031e-03;7.126e-01;2.880e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4338;3.703e+01;1.052e+00;7.499e-01;3.029e-03;7.126e-01;2.879e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4339;3.704e+01;1.052e+00;7.499e-01;3.029e-03;7.126e-01;2.879e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4340;3.705e+01;1.052e+00;7.499e-01;3.029e-03;7.126e-01;2.879e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4341;3.706e+01;1.052e+00;7.499e-01;3.028e-03;7.126e-01;2.878e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4342;3.707e+01;1.052e+00;7.499e-01;3.028e-03;7.126e-01;2.878e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4343;3.708e+01;1.052e+00;7.499e-01;3.028e-03;7.126e-01;2.878e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4344;3.709e+01;1.052e+00;7.499e-01;3.028e-03;7.126e-01;2.878e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4345;3.710e+01;1.052e+00;7.499e-01;3.027e-03;7.126e-01;2.877e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4346;3.711e+01;1.052e+00;7.499e-01;3.027e-03;7.126e-01;2.877e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4347;3.712e+01;1.052e+00;7.499e-01;3.027e-03;7.126e-01;2.877e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4348;3.713e+01;1.052e+00;7.499e-01;3.026e-03;7.126e-01;2.876e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4349;3.714e+01;1.052e+00;7.499e-01;3.026e-03;7.126e-01;2.876e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4350;3.715e+01;1.052e+00;7.499e-01;3.026e-03;7.126e-01;2.876e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4351;3.716e+01;1.052e+00;7.499e-01;3.026e-03;7.126e-01;2.876e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4352;3.717e+01;1.052e+00;7.499e-01;3.025e-03;7.126e-01;2.875e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4353;3.718e+01;1.052e+00;7.499e-01;3.025e-03;7.126e-01;2.875e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4354;3.719e+01;1.052e+00;7.499e-01;3.025e-03;7.126e-01;2.875e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4355;3.720e+01;1.052e+00;7.499e-01;3.024e-03;7.126e-01;2.874e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4356;3.721e+01;1.052e+00;7.499e-01;3.024e-03;7.126e-01;2.874e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4357;3.722e+01;1.052e+00;7.499e-01;3.024e-03;7.126e-01;2.874e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4358;3.723e+01;1.052e+00;7.499e-01;3.024e-03;7.126e-01;2.874e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4359;3.724e+01;1.052e+00;7.499e-01;3.023e-03;7.126e-01;2.873e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4360;3.725e+01;1.052e+00;7.499e-01;3.023e-03;7.126e-01;2.873e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4361;3.726e+01;1.052e+00;7.499e-01;3.023e-03;7.126e-01;2.873e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4362;3.727e+01;1.052e+00;7.499e-01;3.023e-03;7.126e-01;2.873e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4363;3.728e+01;1.052e+00;7.499e-01;3.022e-03;7.126e-01;2.872e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4364;3.729e+01;1.052e+00;7.499e-01;3.022e-03;7.126e-01;2.872e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4365;3.730e+01;1.052e+00;7.499e-01;3.022e-03;7.126e-01;2.872e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4366;3.731e+01;1.052e+00;7.499e-01;3.022e-03;7.126e-01;2.872e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4367;3.732e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.871e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4368;3.733e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.871e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4369;3.734e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.871e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4370;3.735e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.871e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4371;3.736e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4372;3.737e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4373;3.738e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4374;3.739e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4375;3.740e+01;1.052e+00;7.499e-01;3.021e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4376;3.741e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.869e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4377;3.742e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.869e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4378;3.743e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.869e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4379;3.744e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.869e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4380;3.745e+01;1.052e+00;7.499e-01;3.020e-03;7.126e-01;2.870e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4381;3.746e+01;1.052e+00;7.499e-01;3.019e-03;7.126e-01;2.868e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4382;3.747e+01;1.052e+00;7.499e-01;3.019e-03;7.126e-01;2.868e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4383;3.748e+01;1.052e+00;7.499e-01;3.019e-03;7.126e-01;2.868e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4384;3.749e+01;1.052e+00;7.499e-01;3.019e-03;7.126e-01;2.868e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4385;3.750e+01;1.052e+00;7.499e-01;3.019e-03;7.126e-01;2.868e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4386;3.751e+01;1.052e+00;7.499e-01;3.018e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4387;3.752e+01;1.052e+00;7.499e-01;3.018e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4388;3.753e+01;1.052e+00;7.499e-01;3.018e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4389;3.754e+01;1.052e+00;7.499e-01;3.018e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4390;3.755e+01;1.052e+00;7.499e-01;3.018e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4391;3.756e+01;1.052e+00;7.499e-01;3.016e-03;7.126e-01;2.866e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4392;3.757e+01;1.052e+00;7.499e-01;3.017e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4393;3.758e+01;1.052e+00;7.499e-01;3.017e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4394;3.759e+01;1.052e+00;7.499e-01;3.017e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4395;3.760e+01;1.052e+00;7.499e-01;3.017e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4396;3.761e+01;1.052e+00;7.499e-01;3.017e-03;7.126e-01;2.867e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4397;3.762e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4398;3.763e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4399;3.764e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4400;3.765e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4401;3.766e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4402;3.767e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4403;3.768e+01;1.052e+00;7.499e-01;3.014e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4404;3.769e+01;1.052e+00;7.499e-01;3.014e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4405;3.770e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4406;3.771e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4407;3.772e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4408;3.773e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4409;3.774e+01;1.052e+00;7.499e-01;3.015e-03;7.126e-01;2.865e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4410;3.775e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4411;3.776e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4412;3.777e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4413;3.778e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4414;3.779e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4415;3.780e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4416;3.781e+01;1.052e+00;7.499e-01;3.013e-03;7.126e-01;2.864e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4417;3.782e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4418;3.783e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4419;3.784e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4420;3.785e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4421;3.786e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4422;3.787e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.863e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4423;3.788e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.863e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4424;3.789e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.863e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4425;3.790e+01;1.052e+00;7.499e-01;3.012e-03;7.126e-01;2.863e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4426;3.791e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4427;3.792e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4428;3.793e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4429;3.794e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4430;3.795e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4431;3.796e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4432;3.797e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4433;3.798e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4434;3.799e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4435;3.800e+01;1.052e+00;7.499e-01;3.011e-03;7.126e-01;2.862e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4436;3.801e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4437;3.802e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4438;3.803e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4439;3.804e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4440;3.805e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4441;3.806e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4442;3.807e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4443;3.808e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4444;3.809e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4445;3.810e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4446;3.811e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4447;3.812e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.861e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4448;3.813e+01;1.052e+00;7.499e-01;3.010e-03;7.126e-01;2.861e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4449;3.814e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4450;3.815e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4451;3.816e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4452;3.817e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4453;3.818e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4454;3.819e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4455;3.820e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4456;3.821e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4457;3.822e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4458;3.823e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4459;3.824e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4460;3.825e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4461;3.826e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4462;3.827e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4463;3.828e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4464;3.829e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4465;3.830e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4466;3.831e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4467;3.832e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4468;3.833e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4469;3.834e+01;1.052e+00;7.499e-01;3.009e-03;7.126e-01;2.860e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4470;3.835e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4471;3.836e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4472;3.837e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4473;3.838e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4474;3.839e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4475;3.840e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4476;3.841e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4477;3.842e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4478;3.843e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4479;3.844e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4480;3.845e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4481;3.846e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4482;3.847e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4483;3.848e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4484;3.849e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4485;3.850e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4486;3.851e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4487;3.852e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4488;3.853e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4489;3.854e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4490;3.855e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4491;3.856e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4492;3.857e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4493;3.858e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4494;3.859e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
4495;3.860e+01;1.052e+00;7.499e-01;3.008e-03;7.126e-01;2.859e-03;1.053e+00;1.000e+01;8.335e-01;1.556e-02;1.556e-02
