time;BusPDR_BUS_Voltage;BusPDR_BUS_ActivePower;BusPDR_BUS_ReactivePower;BusPDR_BUS_ActiveCurrent;BusPDR_BUS_ReactiveCurrent;Wind_Turbine_GEN_MagnitudeControlledByAVRPu;Wind_Turbine_GEN_VoltageInjTerminal;Wind_Turbine_GEN_ActiveCurrentInjTerminal;Wind_Turbine_GEN_ReactiveCurrentInjTerminal;Measurements_BUS_Voltage;Measurements_BUS_ActivePower;Measurements_BUS_ReactivePower;Main_Xfmr_XFMR_Tap;Wind_Turbine_GEN_ActivePowerSetpointPu;Wind_Turbine_GEN_VoltageSetpointPu;Wind_Turbine_GEN_NetworkFrequencyPu;NetworkFrequencyPu
0.890446;1.045e+00;8.335e-01;8.611e-04;7.978e-01;8.242e-04;1.045e+00;1.060e+00;8.063e-01;5.819e-02;1.045e+00;7.501e-01;7.750e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.895446;1.045e+00;8.335e-01;8.389e-04;7.978e-01;8.030e-04;1.045e+00;1.060e+00;8.064e-01;5.817e-02;1.045e+00;7.501e-01;7.550e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.900446;1.045e+00;8.335e-01;8.156e-04;7.978e-01;7.807e-04;1.045e+00;1.060e+00;8.064e-01;5.815e-02;1.045e+00;7.501e-01;7.340e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.905446;1.045e+00;8.335e-01;7.933e-04;7.978e-01;7.594e-04;1.045e+00;1.060e+00;8.064e-01;5.813e-02;1.045e+00;7.501e-01;7.140e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.911021;1.045e+00;8.335e-01;7.689e-04;7.978e-01;7.360e-04;1.045e+00;1.060e+00;8.064e-01;5.811e-02;1.045e+00;7.501e-01;6.920e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.916021;1.045e+00;8.335e-01;7.478e-04;7.978e-01;7.158e-04;1.045e+00;1.060e+00;8.064e-01;5.809e-02;1.045e+00;7.501e-01;6.730e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.920021;1.045e+00;8.335e-01;7.311e-04;7.978e-01;6.998e-04;1.045e+00;1.060e+00;8.064e-01;5.807e-02;1.045e+00;7.501e-01;6.580e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.925021;1.045e+00;8.335e-01;7.100e-04;7.978e-01;6.796e-04;1.045e+00;1.060e+00;8.064e-01;5.805e-02;1.045e+00;7.501e-01;6.390e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.930021;1.045e+00;8.335e-01;6.900e-04;7.978e-01;6.605e-04;1.045e+00;1.060e+00;8.064e-01;5.804e-02;1.045e+00;7.501e-01;6.210e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.935021;1.045e+00;8.335e-01;6.700e-04;7.978e-01;6.414e-04;1.045e+00;1.060e+00;8.064e-01;5.802e-02;1.045e+00;7.501e-01;6.030e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.941021;1.045e+00;8.335e-01;6.467e-04;7.978e-01;6.190e-04;1.045e+00;1.060e+00;8.064e-01;5.800e-02;1.045e+00;7.501e-01;5.820e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.945021;1.045e+00;8.335e-01;6.311e-04;7.978e-01;6.041e-04;1.045e+00;1.060e+00;8.064e-01;5.798e-02;1.045e+00;7.501e-01;5.680e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.950021;1.045e+00;8.335e-01;6.122e-04;7.978e-01;5.861e-04;1.045e+00;1.060e+00;8.064e-01;5.797e-02;1.045e+00;7.501e-01;5.510e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.956021;1.045e+00;8.335e-01;5.911e-04;7.978e-01;5.659e-04;1.045e+00;1.060e+00;8.064e-01;5.795e-02;1.045e+00;7.501e-01;5.320e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.960021;1.045e+00;8.335e-01;5.767e-04;7.978e-01;5.520e-04;1.045e+00;1.060e+00;8.064e-01;5.793e-02;1.045e+00;7.501e-01;5.190e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.966021;1.045e+00;8.335e-01;5.556e-04;7.979e-01;5.318e-04;1.045e+00;1.060e+00;8.064e-01;5.792e-02;1.045e+00;7.501e-01;5.000e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.970021;1.045e+00;8.335e-01;5.411e-04;7.979e-01;5.180e-04;1.045e+00;1.060e+00;8.064e-01;5.790e-02;1.045e+00;7.501e-01;4.870e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.975021;1.045e+00;8.335e-01;5.244e-04;7.979e-01;5.020e-04;1.045e+00;1.060e+00;8.064e-01;5.789e-02;1.045e+00;7.501e-01;4.720e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.980021;1.045e+00;8.335e-01;5.089e-04;7.979e-01;4.872e-04;1.045e+00;1.060e+00;8.064e-01;5.787e-02;1.045e+00;7.501e-01;4.580e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.986021;1.045e+00;8.335e-01;4.889e-04;7.979e-01;4.680e-04;1.045e+00;1.060e+00;8.065e-01;5.786e-02;1.045e+00;7.501e-01;4.400e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.990021;1.045e+00;8.335e-01;4.767e-04;7.979e-01;4.563e-04;1.045e+00;1.060e+00;8.065e-01;5.784e-02;1.045e+00;7.501e-01;4.290e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
0.997021;1.045e+00;8.335e-01;4.556e-04;7.979e-01;4.361e-04;1.045e+00;1.060e+00;8.065e-01;5.783e-02;1.045e+00;7.501e-01;4.100e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.000021;1.045e+00;8.335e-01;4.467e-04;7.979e-01;4.276e-04;1.045e+00;1.060e+00;8.065e-01;5.782e-02;1.045e+00;7.501e-01;4.020e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.005021;1.045e+00;8.334e-01;4.311e-04;7.979e-01;4.127e-04;1.045e+00;1.060e+00;8.065e-01;5.780e-02;1.045e+00;7.501e-01;3.880e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.012021;1.045e+00;8.334e-01;4.111e-04;7.979e-01;3.936e-04;1.045e+00;1.060e+00;8.065e-01;5.779e-02;1.045e+00;7.501e-01;3.700e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.016021;1.045e+00;8.334e-01;4.000e-04;7.979e-01;3.829e-04;1.045e+00;1.060e+00;8.065e-01;5.778e-02;1.045e+00;7.501e-01;3.600e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.020021;1.045e+00;8.334e-01;3.900e-04;7.979e-01;3.734e-04;1.045e+00;1.060e+00;8.065e-01;5.777e-02;1.045e+00;7.501e-01;3.510e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.025021;1.045e+00;8.334e-01;3.767e-04;7.979e-01;3.606e-04;1.045e+00;1.060e+00;8.065e-01;5.775e-02;1.045e+00;7.501e-01;3.390e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.030021;1.045e+00;8.334e-01;3.633e-04;7.979e-01;3.478e-04;1.045e+00;1.060e+00;8.065e-01;5.774e-02;1.045e+00;7.501e-01;3.270e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.038021;1.045e+00;8.334e-01;3.433e-04;7.979e-01;3.287e-04;1.045e+00;1.060e+00;8.065e-01;5.773e-02;1.045e+00;7.501e-01;3.090e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.042021;1.045e+00;8.334e-01;3.333e-04;7.979e-01;3.191e-04;1.045e+00;1.060e+00;8.065e-01;5.772e-02;1.045e+00;7.501e-01;3.000e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.045021;1.045e+00;8.334e-01;3.256e-04;7.979e-01;3.117e-04;1.045e+00;1.060e+00;8.065e-01;5.771e-02;1.045e+00;7.501e-01;2.930e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.052021;1.045e+00;8.334e-01;3.100e-04;7.979e-01;2.968e-04;1.045e+00;1.060e+00;8.065e-01;5.770e-02;1.045e+00;7.501e-01;2.790e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.057021;1.045e+00;8.334e-01;2.978e-04;7.979e-01;2.851e-04;1.045e+00;1.060e+00;8.065e-01;5.769e-02;1.045e+00;7.501e-01;2.680e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.061021;1.045e+00;8.334e-01;2.889e-04;7.979e-01;2.766e-04;1.045e+00;1.060e+00;8.065e-01;5.768e-02;1.045e+00;7.501e-01;2.600e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.067021;1.045e+00;8.334e-01;2.767e-04;7.979e-01;2.649e-04;1.045e+00;1.060e+00;8.065e-01;5.767e-02;1.045e+00;7.501e-01;2.490e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.072021;1.045e+00;8.334e-01;2.656e-04;7.979e-01;2.542e-04;1.045e+00;1.060e+00;8.065e-01;5.766e-02;1.045e+00;7.501e-01;2.390e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.078021;1.045e+00;8.334e-01;2.533e-04;7.979e-01;2.425e-04;1.045e+00;1.060e+00;8.065e-01;5.765e-02;1.045e+00;7.501e-01;2.280e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.083021;1.045e+00;8.334e-01;2.433e-04;7.979e-01;2.330e-04;1.045e+00;1.060e+00;8.065e-01;5.764e-02;1.045e+00;7.501e-01;2.190e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.089021;1.045e+00;8.334e-01;2.322e-04;7.979e-01;2.223e-04;1.045e+00;1.060e+00;8.065e-01;5.763e-02;1.045e+00;7.501e-01;2.090e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.090021;1.045e+00;8.334e-01;2.300e-04;7.979e-01;2.202e-04;1.045e+00;1.060e+00;8.065e-01;5.762e-02;1.045e+00;7.501e-01;2.070e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.095021;1.045e+00;8.334e-01;2.211e-04;7.979e-01;2.117e-04;1.045e+00;1.060e+00;8.065e-01;5.762e-02;1.045e+00;7.501e-01;1.990e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.101021;1.045e+00;8.334e-01;2.100e-04;7.979e-01;2.011e-04;1.045e+00;1.060e+00;8.065e-01;5.761e-02;1.045e+00;7.501e-01;1.890e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.107021;1.045e+00;8.334e-01;2.000e-04;7.979e-01;1.915e-04;1.045e+00;1.060e+00;8.065e-01;5.760e-02;1.045e+00;7.501e-01;1.800e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.110021;1.045e+00;8.334e-01;1.944e-04;7.979e-01;1.862e-04;1.045e+00;1.060e+00;8.065e-01;5.759e-02;1.045e+00;7.501e-01;1.750e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.111021;1.044e+00;8.334e-01;1.933e-04;7.979e-01;1.851e-04;1.045e+00;1.060e+00;8.065e-01;5.759e-02;1.044e+00;7.501e-01;1.740e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.115021;1.044e+00;8.334e-01;1.867e-04;7.979e-01;1.787e-04;1.045e+00;1.060e+00;8.065e-01;5.758e-02;1.044e+00;7.501e-01;1.680e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.121021;1.044e+00;8.334e-01;1.767e-04;7.979e-01;1.691e-04;1.045e+00;1.060e+00;8.065e-01;5.758e-02;1.044e+00;7.501e-01;1.590e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.128021;1.044e+00;8.334e-01;1.667e-04;7.979e-01;1.596e-04;1.045e+00;1.060e+00;8.065e-01;5.757e-02;1.044e+00;7.501e-01;1.500e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.136021;1.044e+00;8.334e-01;1.544e-04;7.979e-01;1.479e-04;1.045e+00;1.060e+00;8.065e-01;5.756e-02;1.044e+00;7.501e-01;1.390e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.143021;1.044e+00;8.334e-01;1.444e-04;7.979e-01;1.383e-04;1.045e+00;1.060e+00;8.065e-01;5.755e-02;1.044e+00;7.501e-01;1.300e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.145021;1.044e+00;8.334e-01;1.411e-04;7.979e-01;1.351e-04;1.045e+00;1.060e+00;8.065e-01;5.754e-02;1.044e+00;7.501e-01;1.270e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.149021;1.044e+00;8.334e-01;1.367e-04;7.979e-01;1.308e-04;1.045e+00;1.060e+00;8.065e-01;5.754e-02;1.044e+00;7.501e-01;1.230e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.150021;1.044e+00;8.334e-01;1.344e-04;7.979e-01;1.287e-04;1.045e+00;1.059e+00;8.065e-01;5.754e-02;1.044e+00;7.501e-01;1.210e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.161021;1.044e+00;8.334e-01;1.211e-04;7.979e-01;1.160e-04;1.045e+00;1.059e+00;8.066e-01;5.753e-02;1.044e+00;7.501e-01;1.090e-04;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.170021;1.044e+00;8.334e-01;1.100e-04;7.979e-01;1.053e-04;1.045e+00;1.059e+00;8.066e-01;5.752e-02;1.044e+00;7.501e-01;9.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.178021;1.044e+00;8.334e-01;1.011e-04;7.979e-01;9.681e-05;1.045e+00;1.059e+00;8.066e-01;5.751e-02;1.044e+00;7.501e-01;9.100e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.179021;1.044e+00;8.334e-01;1.000e-04;7.979e-01;9.574e-05;1.044e+00;1.059e+00;8.066e-01;5.751e-02;1.044e+00;7.501e-01;9.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.180021;1.044e+00;8.334e-01;9.889e-05;7.979e-01;9.468e-05;1.044e+00;1.059e+00;8.066e-01;5.750e-02;1.044e+00;7.501e-01;8.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.187021;1.044e+00;8.334e-01;9.111e-05;7.979e-01;8.723e-05;1.044e+00;1.059e+00;8.066e-01;5.750e-02;1.044e+00;7.501e-01;8.200e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.190021;1.044e+00;8.334e-01;8.778e-05;7.980e-01;8.404e-05;1.044e+00;1.059e+00;8.066e-01;5.750e-02;1.044e+00;7.501e-01;7.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.201021;1.044e+00;8.334e-01;7.667e-05;7.980e-01;7.340e-05;1.044e+00;1.059e+00;8.066e-01;5.749e-02;1.044e+00;7.501e-01;6.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.214021;1.044e+00;8.334e-01;6.556e-05;7.980e-01;6.277e-05;1.044e+00;1.059e+00;8.066e-01;5.748e-02;1.044e+00;7.501e-01;5.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.215021;1.044e+00;8.334e-01;6.444e-05;7.980e-01;6.170e-05;1.044e+00;1.059e+00;8.066e-01;5.747e-02;1.044e+00;7.501e-01;5.800e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.226021;1.044e+00;8.334e-01;5.556e-05;7.980e-01;5.319e-05;1.044e+00;1.059e+00;8.066e-01;5.747e-02;1.044e+00;7.501e-01;5.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.241021;1.044e+00;8.334e-01;4.444e-05;7.980e-01;4.255e-05;1.044e+00;1.059e+00;8.066e-01;5.746e-02;1.044e+00;7.501e-01;4.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.256021;1.044e+00;8.334e-01;3.333e-05;7.980e-01;3.191e-05;1.044e+00;1.059e+00;8.066e-01;5.745e-02;1.044e+00;7.501e-01;3.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.277021;1.044e+00;8.334e-01;2.111e-05;7.980e-01;2.021e-05;1.044e+00;1.059e+00;8.066e-01;5.744e-02;1.044e+00;7.501e-01;1.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.300021;1.044e+00;8.334e-01;1.000e-05;7.980e-01;9.574e-06;1.044e+00;1.059e+00;8.066e-01;5.743e-02;1.044e+00;7.501e-01;9.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.309713;1.044e+00;8.334e-01;5.556e-06;7.980e-01;5.319e-06;1.044e+00;1.059e+00;8.066e-01;5.742e-02;1.044e+00;7.501e-01;5.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.324713;1.044e+00;8.334e-01;0.000e+00;7.980e-01;0.000e+00;1.044e+00;1.059e+00;8.066e-01;5.742e-02;1.044e+00;7.501e-01;0.000e+00;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.325713;1.044e+00;8.334e-01;0.000e+00;7.980e-01;-0.000e+00;1.044e+00;1.059e+00;8.066e-01;5.741e-02;1.044e+00;7.501e-01;0.000e+00;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.361713;1.044e+00;8.334e-01;-1.111e-05;7.980e-01;-1.064e-05;1.044e+00;1.059e+00;8.066e-01;5.741e-02;1.044e+00;7.501e-01;-1.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.393713;1.044e+00;8.334e-01;-1.778e-05;7.980e-01;-1.702e-05;1.044e+00;1.059e+00;8.066e-01;5.740e-02;1.044e+00;7.501e-01;-1.600e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.423713;1.044e+00;8.334e-01;-2.111e-05;7.980e-01;-2.021e-05;1.044e+00;1.059e+00;8.066e-01;5.740e-02;1.044e+00;7.501e-01;-1.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.454713;1.044e+00;8.334e-01;-2.444e-05;7.980e-01;-2.340e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.501e-01;-2.200e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.468713;1.044e+00;8.334e-01;-2.444e-05;7.980e-01;-2.340e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.501e-01;-2.200e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.538713;1.044e+00;8.334e-01;-2.556e-05;7.979e-01;-2.447e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.501e-01;-2.300e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.613713;1.044e+00;8.334e-01;-2.222e-05;7.979e-01;-2.128e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.501e-01;-2.000e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.626713;1.044e+00;8.334e-01;-2.111e-05;7.979e-01;-2.021e-05;1.044e+00;1.059e+00;8.066e-01;5.739e-02;1.044e+00;7.500e-01;-1.900e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.671713;1.044e+00;8.334e-01;-1.778e-05;7.979e-01;-1.702e-05;1.044e+00;1.059e+00;8.065e-01;5.739e-02;1.044e+00;7.500e-01;-1.600e-05;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.904713;1.044e+00;8.334e-01;-4.444e-06;7.979e-01;-4.255e-06;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-4.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.919713;1.044e+00;8.334e-01;-4.444e-06;7.979e-01;-4.255e-06;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-4.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
1.920713;1.044e+00;8.334e-01;-4.444e-06;7.979e-01;-4.255e-06;1.044e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;-4.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
2.223547;1.044e+00;8.334e-01;2.222e-06;7.979e-01;2.128e-06;1.044e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;2.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
2.388628;1.044e+00;8.334e-01;2.222e-06;7.979e-01;2.128e-06;1.044e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;2.000e-06;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
3.155407;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
3.366407;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
3.557407;1.044e+00;8.333e-01;0.000e+00;7.979e-01;0.000e+00;1.044e+00;1.059e+00;8.065e-01;5.741e-02;1.044e+00;7.500e-01;0.000e+00;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999996;1.044e+00;8.333e-01;4.442e-07;7.979e-01;5.051e-07;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-1.883e-07;1.000e+01;8.333e-01;1.044e+00;5.000e+01;5.000e+01
19.999997;1.044e+00;8.333e-01;4.442e-07;7.979e-01;5.051e-07;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-1.883e-07;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000000;1.044e+00;8.333e-01;4.442e-07;7.979e-01;5.053e-07;1.044e+00;1.059e+00;8.065e-01;5.740e-02;1.044e+00;7.500e-01;-1.883e-07;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000188;1.044e+00;8.333e-01;3.822e-05;7.979e-01;3.668e-05;1.044e+00;1.059e+00;8.065e-01;5.744e-02;1.044e+00;7.500e-01;3.381e-05;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000316;1.044e+00;8.334e-01;1.004e-04;7.979e-01;9.626e-05;1.045e+00;1.059e+00;8.065e-01;5.750e-02;1.044e+00;7.500e-01;8.981e-05;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000431;1.044e+00;8.334e-01;1.782e-04;7.979e-01;1.707e-04;1.045e+00;1.060e+00;8.065e-01;5.757e-02;1.044e+00;7.500e-01;1.598e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.000546;1.045e+00;8.334e-01;2.748e-04;7.979e-01;2.632e-04;1.045e+00;1.060e+00;8.065e-01;5.766e-02;1.045e+00;7.501e-01;2.468e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001007;1.045e+00;8.336e-01;8.048e-04;7.979e-01;7.705e-04;1.045e+00;1.060e+00;8.065e-01;5.815e-02;1.045e+00;7.502e-01;7.238e-04;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001583;1.045e+00;8.338e-01;1.672e-03;7.980e-01;1.601e-03;1.045e+00;1.060e+00;8.065e-01;5.896e-02;1.045e+00;7.505e-01;1.505e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.001698;1.045e+00;8.339e-01;1.861e-03;7.980e-01;1.782e-03;1.046e+00;1.060e+00;8.065e-01;5.914e-02;1.045e+00;7.505e-01;1.675e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002044;1.045e+00;8.341e-01;2.450e-03;7.980e-01;2.345e-03;1.046e+00;1.060e+00;8.065e-01;5.969e-02;1.045e+00;7.507e-01;2.205e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002159;1.045e+00;8.341e-01;2.650e-03;7.980e-01;2.536e-03;1.046e+00;1.060e+00;8.065e-01;5.987e-02;1.045e+00;7.507e-01;2.385e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002390;1.045e+00;8.343e-01;3.054e-03;7.981e-01;2.923e-03;1.046e+00;1.061e+00;8.065e-01;6.025e-02;1.045e+00;7.508e-01;2.749e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002597;1.045e+00;8.344e-01;3.421e-03;7.981e-01;3.273e-03;1.047e+00;1.061e+00;8.065e-01;6.059e-02;1.045e+00;7.509e-01;3.079e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.002804;1.046e+00;8.345e-01;3.788e-03;7.981e-01;3.624e-03;1.047e+00;1.061e+00;8.065e-01;6.093e-02;1.046e+00;7.510e-01;3.409e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003012;1.046e+00;8.346e-01;4.152e-03;7.981e-01;3.972e-03;1.047e+00;1.061e+00;8.065e-01;6.127e-02;1.046e+00;7.511e-01;3.737e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003426;1.046e+00;8.348e-01;4.874e-03;7.981e-01;4.661e-03;1.047e+00;1.061e+00;8.065e-01;6.194e-02;1.046e+00;7.513e-01;4.387e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003634;1.046e+00;8.349e-01;5.230e-03;7.982e-01;5.001e-03;1.048e+00;1.061e+00;8.065e-01;6.227e-02;1.046e+00;7.514e-01;4.707e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.003841;1.046e+00;8.350e-01;5.580e-03;7.982e-01;5.335e-03;1.048e+00;1.062e+00;8.065e-01;6.260e-02;1.046e+00;7.515e-01;5.022e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
20.004048;1.046e+00;8.351e-01;5.926e-03;7.982e-01;5.664e-03;1.048e+00;1.062e+00;8.065e-01;6.292e-02;1.046e+00;7.516e-01;5.333e-03;1.000e+01;8.333e-01;1.065e+00;5.000e+01;5.000e+01
